Ticker,BottomDate,EntryDate,EntryPrice,ExitDate,ExitPrice,Return
CSGP,2023-02-24 05:00:00+00:00,2023-03-03 05:00:00+00:00,71.13999938964844,2023-03-31 04:00:00+00:00,68.8499984741211,-0.03219006093863646
CSGP,2023-10-03 04:00:00+00:00,2023-10-06 04:00:00+00:00,78.62999725341797,2023-11-03 04:00:00+00:00,77.37999725341797,-0.01589724079439242
CSGP,2024-02-20 05:00:00+00:00,2024-02-22 05:00:00+00:00,84.37000274658203,2024-03-21 04:00:00+00:00,97.7300033569336,0.15835012653111236
CSGP,2024-06-03 04:00:00+00:00,2024-06-05 04:00:00+00:00,78.41999816894531,2024-07-05 04:00:00+00:00,73.1500015258789,-0.06720220308744344
CSGP,2024-07-10 04:00:00+00:00,2024-07-12 04:00:00+00:00,75.48999786376953,2024-08-09 04:00:00+00:00,73.87999725341797,-0.021327336811652792
CSGP,2024-10-23 04:00:00+00:00,2024-10-25 04:00:00+00:00,74.38999938964844,2024-11-22 05:00:00+00:00,79.80999755859375,0.07285923125978032
CSGP,2025-10-17 04:00:00+00:00,2025-10-21 04:00:00+00:00,74.63999938964844,2025-11-18 05:00:00+00:00,66.80999755859375,-0.10490356236713211
CSX,2017-08-02 04:00:00+00:00,2017-08-04 04:00:00+00:00,14.690407065280777,2017-09-01 04:00:00+00:00,14.845433235168455,0.010552884559207786
CSX,2018-10-26 04:00:00+00:00,2018-10-31 04:00:00+00:00,21.074595166164197,2018-11-29 05:00:00+00:00,21.77567672729492,0.033266668023892824
CSX,2018-12-26 05:00:00+00:00,2018-12-28 05:00:00+00:00,18.9661098254522,2019-01-29 05:00:00+00:00,19.849031448364254,0.04655259465634793
CSX,2019-07-24 04:00:00+00:00,2019-08-01 04:00:00+00:00,21.369146732950504,2019-08-29 04:00:00+00:00,20.387283325195312,-0.045947712373615356
CSX,2020-03-12 04:00:00+00:00,2020-03-16 04:00:00+00:00,15.12859705885494,2020-04-14 04:00:00+00:00,19.301156997680664,0.2758061387049421
CSX,2021-06-24 04:00:00+00:00,2021-06-28 04:00:00+00:00,30.045648894955637,2021-07-27 04:00:00+00:00,30.45002174377441,0.013458615929132556
CSX,2021-09-20 04:00:00+00:00,2021-09-24 04:00:00+00:00,28.39426662349399,2021-10-22 04:00:00+00:00,33.40168762207031,0.176353242891404
CSX,2022-01-25 05:00:00+00:00,2022-01-31 05:00:00+00:00,32.04264668895597,2022-03-01 05:00:00+00:00,31.616729736328125,-0.013292190147783375
CSX,2022-05-12 04:00:00+00:00,2022-05-16 04:00:00+00:00,31.46499423187793,2022-06-14 04:00:00+00:00,27.91186141967773,-0.11292335812985585
CSX,2022-06-23 04:00:00+00:00,2022-06-27 04:00:00+00:00,28.14969368198089,2022-07-26 04:00:00+00:00,29.643272399902344,0.05305843590324824
CSX,2022-09-30 04:00:00+00:00,2022-10-04 04:00:00+00:00,26.50881182154376,2022-11-01 04:00:00+00:00,27.739784240722656,0.04643634831563759
CSX,2023-03-24 04:00:00+00:00,2023-03-28 04:00:00+00:00,27.64886848348053,2023-04-26 04:00:00+00:00,28.95541381835937,0.04725492964239992
CSX,2023-08-16 04:00:00+00:00,2023-08-21 04:00:00+00:00,29.656928853909296,2023-09-19 04:00:00+00:00,29.90854263305664,0.008484148186307487
CSX,2023-10-27 04:00:00+00:00,2023-11-01 04:00:00+00:00,28.88288645917858,2023-11-30 05:00:00+00:00,31.361143112182617,0.0858036351909171
CSX,2024-05-01 04:00:00+00:00,2024-05-03 04:00:00+00:00,32.941094846605765,2024-06-03 04:00:00+00:00,32.43461227416992,-0.015375401904348985
CSX,2024-06-14 04:00:00+00:00,2024-06-18 04:00:00+00:00,31.975168231376124,2024-07-18 04:00:00+00:00,34.2332763671875,0.07062068038145843
CSX,2024-12-20 05:00:00+00:00,2024-12-24 05:00:00+00:00,31.73164758906148,2025-01-27 05:00:00+00:00,33.10956954956055,0.04342421730960048
CSX,2025-03-06 05:00:00+00:00,2025-03-10 04:00:00+00:00,30.892558601795034,2025-04-07 04:00:00+00:00,26.77157592773437,-0.1333972600709483
CSX,2025-04-07 04:00:00+00:00,2025-04-10 04:00:00+00:00,27.89817294796036,2025-05-09 04:00:00+00:00,28.402179718017575,0.018065941844914293
CTAS,2016-11-03 04:00:00+00:00,2016-11-08 05:00:00+00:00,23.98569968106893,2016-12-07 05:00:00+00:00,27.55185317993164,0.14867831859319705
CTAS,2018-10-11 04:00:00+00:00,2018-10-17 04:00:00+00:00,44.132344708581606,2018-11-14 05:00:00+00:00,41.47954559326172,-0.060110087801522265
CTAS,2018-12-20 05:00:00+00:00,2018-12-28 05:00:00+00:00,39.25846938909414,2019-01-29 05:00:00+00:00,42.85337829589844,0.09157027675161865
CTAS,2020-03-09 04:00:00+00:00,2020-03-11 04:00:00+00:00,61.437968487472645,2020-04-08 04:00:00+00:00,45.46995162963867,-0.25990470145655764
CTAS,2022-01-10 05:00:00+00:00,2022-01-12 05:00:00+00:00,98.62687767857864,2022-02-10 05:00:00+00:00,91.95970916748048,-0.0675999146280004
CTAS,2022-02-14 05:00:00+00:00,2022-02-16 05:00:00+00:00,91.14935389970616,2022-03-17 04:00:00+00:00,95.4129867553711,0.04677633656467073
CTAS,2022-05-19 04:00:00+00:00,2022-05-23 04:00:00+00:00,88.50375635921105,2022-06-22 04:00:00+00:00,86.99976348876953,-0.0169935484358116
CTAS,2022-10-13 04:00:00+00:00,2022-10-19 04:00:00+00:00,96.10906195400663,2022-11-16 05:00:00+00:00,108.51769256591795,0.12910989202921905
CTAS,2023-09-27 04:00:00+00:00,2023-10-03 04:00:00+00:00,118.23769173446736,2023-10-31 04:00:00+00:00,124.4307632446289,0.05237814963497133
CTAS,2024-12-20 05:00:00+00:00,2024-12-26 05:00:00+00:00,185.4325232615168,2025-01-28 05:00:00+00:00,198.8031005859375,0.07210481251751123
CTAS,2025-09-03 04:00:00+00:00,2025-09-05 04:00:00+00:00,206.5641361136481,2025-10-03 04:00:00+00:00,202.1248016357422,-0.021491312874677603
CTAS,2025-10-16 04:00:00+00:00,2025-10-20 04:00:00+00:00,187.8091546995103,2025-11-17 05:00:00+00:00,183.75999450683597,-0.021559972404715154
CTRA,2016-10-26 04:00:00+00:00,2016-10-28 04:00:00+00:00,15.088574060147248,2016-11-28 05:00:00+00:00,16.59899139404297,0.10010338471182083
CTRA,2017-06-05 04:00:00+00:00,2017-06-07 04:00:00+00:00,15.996879361513129,2017-07-06 04:00:00+00:00,17.7531681060791,0.10978945986124179
CTRA,2018-02-09 05:00:00+00:00,2018-02-13 05:00:00+00:00,17.549569408401005,2018-03-14 04:00:00+00:00,18.82308959960937,0.07256703350218553
CTRA,2018-05-10 04:00:00+00:00,2018-05-15 04:00:00+00:00,17.100449231141514,2018-06-13 04:00:00+00:00,17.60231590270996,0.02934815716153823
CTRA,2018-10-25 04:00:00+00:00,2018-10-29 04:00:00+00:00,17.069715633237113,2018-11-27 05:00:00+00:00,17.99867820739746,0.05442167837591439
CTRA,2019-06-12 04:00:00+00:00,2019-06-18 04:00:00+00:00,18.11187913219002,2019-07-17 04:00:00+00:00,16.715782165527344,-0.07708183985069829
CTRA,2019-08-07 04:00:00+00:00,2019-08-09 04:00:00+00:00,13.208449148536094,2019-09-09 04:00:00+00:00,13.808835983276367,0.045454756117739616
CTRA,2019-11-22 05:00:00+00:00,2019-11-26 05:00:00+00:00,12.585130616773878,2019-12-26 05:00:00+00:00,13.113282203674316,0.04196631747281994
CTRA,2020-01-27 05:00:00+00:00,2020-01-29 05:00:00+00:00,11.201533381132483,2020-02-27 05:00:00+00:00,10.259845733642578,-0.08406774460682809
CTRA,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,11.10280916810329,2020-03-31 04:00:00+00:00,13.054535865783691,0.17578674623062243
CTRA,2020-10-02 04:00:00+00:00,2020-10-06 04:00:00+00:00,13.74293760424683,2020-11-03 05:00:00+00:00,12.891197204589844,-0.06197658929876696
CTRA,2020-11-09 05:00:00+00:00,2020-11-16 05:00:00+00:00,13.57894701295393,2020-12-15 05:00:00+00:00,13.370516777038574,-0.015349513899459209
CTRA,2021-04-23 04:00:00+00:00,2021-04-27 04:00:00+00:00,12.736462711107729,2021-05-25 04:00:00+00:00,12.848689079284668,0.008811423605006467
CTRA,2021-06-18 04:00:00+00:00,2021-06-22 04:00:00+00:00,12.465962542134006,2021-07-21 04:00:00+00:00,12.622177124023438,0.012531289209432304
CTRA,2021-08-19 04:00:00+00:00,2021-08-26 04:00:00+00:00,11.77961465772762,2021-09-24 04:00:00+00:00,15.994484901428224,0.35781053677639446
CTRA,2022-01-03 05:00:00+00:00,2022-01-05 05:00:00+00:00,17.325964545760513,2022-02-03 05:00:00+00:00,18.747329711914062,0.08203671214953184
CTRA,2022-06-23 04:00:00+00:00,2022-06-29 04:00:00+00:00,24.032085105292357,2022-07-28 04:00:00+00:00,25.421669006347656,0.05782202813310131
CTRA,2022-12-12 05:00:00+00:00,2022-12-16 05:00:00+00:00,22.17473755903917,2023-01-18 05:00:00+00:00,22.04966163635254,-0.0056404691308576446
CTRA,2023-12-13 05:00:00+00:00,2023-12-15 05:00:00+00:00,23.725406935874588,2024-01-17 05:00:00+00:00,22.9959659576416,-0.03074514086120973
CTRA,2024-01-22 05:00:00+00:00,2024-01-24 05:00:00+00:00,23.21105834186799,2024-02-22 05:00:00+00:00,24.6231746673584,0.06083808436012764
CTRA,2024-06-17 04:00:00+00:00,2024-06-21 04:00:00+00:00,25.576101101158468,2024-07-22 04:00:00+00:00,25.376657485961918,-0.007798046090282166
CTRA,2024-08-06 04:00:00+00:00,2024-08-09 04:00:00+00:00,22.745919722732552,2024-09-09 04:00:00+00:00,21.845359802246094,-0.03959215241520559
CTRA,2024-09-11 04:00:00+00:00,2024-09-17 04:00:00+00:00,22.01782336367134,2024-10-15 04:00:00+00:00,23.081348419189453,0.04830291523152526
CTRA,2025-05-07 04:00:00+00:00,2025-05-12 04:00:00+00:00,23.66625694632792,2025-06-10 04:00:00+00:00,25.41917991638184,0.07406845003117002
CTRA,2025-10-16 04:00:00+00:00,2025-10-21 04:00:00+00:00,23.23273168804488,2025-11-18 05:00:00+00:00,26.170000076293945,0.1264280252399475
CTSH,2016-09-16 04:00:00+00:00,2016-09-23 04:00:00+00:00,47.99812118215662,2016-10-21 04:00:00+00:00,44.07067108154297,-0.0818250798965375
CTSH,2017-12-05 05:00:00+00:00,2017-12-07 05:00:00+00:00,63.67421917465565,2018-01-08 05:00:00+00:00,65.46774291992188,0.02816718867563447
CTSH,2018-05-29 04:00:00+00:00,2018-05-31 04:00:00+00:00,67.19187721093172,2018-06-28 04:00:00+00:00,70.86896514892578,0.05472518540374727
CTSH,2018-10-11 04:00:00+00:00,2018-10-15 04:00:00+00:00,64.33227284123056,2018-11-12 05:00:00+00:00,62.54278564453125,-0.02781632169464452
CTSH,2018-12-26 05:00:00+00:00,2018-12-28 05:00:00+00:00,57.18400694574077,2019-01-29 05:00:00+00:00,61.91854476928711,0.08279478959980405
CTSH,2019-05-07 04:00:00+00:00,2019-05-10 04:00:00+00:00,52.95494042313513,2019-06-10 04:00:00+00:00,57.18775177001953,0.07993232195263049
CTSH,2019-09-27 04:00:00+00:00,2019-10-01 04:00:00+00:00,54.98008359687924,2019-10-29 04:00:00+00:00,55.02560424804688,0.0008279480166200782
CTSH,2020-03-02 05:00:00+00:00,2020-03-05 05:00:00+00:00,55.39311677680711,2020-04-02 04:00:00+00:00,40.57152938842773,-0.2675709230823626
CTSH,2021-05-17 04:00:00+00:00,2021-05-21 04:00:00+00:00,66.82432961425484,2021-06-21 04:00:00+00:00,64.85862731933594,-0.02941596730211834
CTSH,2021-07-08 04:00:00+00:00,2021-07-12 04:00:00+00:00,64.26239234082895,2021-08-09 04:00:00+00:00,67.5696029663086,0.05146416908880644
CTSH,2022-05-02 04:00:00+00:00,2022-05-05 04:00:00+00:00,74.03686886843118,2022-06-03 04:00:00+00:00,69.42438507080078,-0.062299822617122254
CTSH,2022-06-14 04:00:00+00:00,2022-06-16 04:00:00+00:00,63.32757292388975,2022-07-18 04:00:00+00:00,61.44002532958984,-0.02980609404640313
CTSH,2022-09-06 04:00:00+00:00,2022-09-08 04:00:00+00:00,59.83411999813403,2022-10-06 04:00:00+00:00,56.574745178222656,-0.0544735147774049
CTSH,2022-10-13 04:00:00+00:00,2022-10-18 04:00:00+00:00,57.85386665367996,2022-11-15 05:00:00+00:00,56.811614990234375,-0.01801524640841422
CTSH,2023-10-27 04:00:00+00:00,2023-11-01 04:00:00+00:00,62.09990063559455,2023-11-30 05:00:00+00:00,68.16114807128906,0.09760478476869434
CTSH,2024-03-22 04:00:00+00:00,2024-03-28 04:00:00+00:00,71.36033131815694,2024-04-26 04:00:00+00:00,65.07984161376953,-0.08801093812732057
CTSH,2024-05-01 04:00:00+00:00,2024-05-03 04:00:00+00:00,64.82707076120752,2024-06-03 04:00:00+00:00,64.22602844238281,-0.00927147118892149
CTSH,2024-06-17 04:00:00+00:00,2024-06-20 04:00:00+00:00,65.96398102015218,2024-07-19 04:00:00+00:00,72.57405090332031,0.10020726131051343
CTSH,2025-04-07 04:00:00+00:00,2025-04-10 04:00:00+00:00,70.42578140531646,2025-05-09 04:00:00+00:00,78.1773452758789,0.1100671333123083
CTSH,2025-08-12 04:00:00+00:00,2025-08-14 04:00:00+00:00,69.45583195310856,2025-09-12 04:00:00+00:00,68.86870574951172,-0.008453231169892583
CTSH,2025-10-16 04:00:00+00:00,2025-10-22 04:00:00+00:00,68.44058267575817,2025-11-19 05:00:00+00:00,72.29000091552734,0.056244673690258526
CTVA,2019-10-08 04:00:00+00:00,2019-10-14 04:00:00+00:00,24.3881076149798,2019-11-11 05:00:00+00:00,24.702192306518555,0.01287860036117921
CTVA,2019-12-05 05:00:00+00:00,2019-12-09 05:00:00+00:00,23.647766090415768,2020-01-08 05:00:00+00:00,26.646677017211918,0.12681582333527824
CTVA,2020-03-09 04:00:00+00:00,2020-03-11 04:00:00+00:00,23.332190075587715,2020-04-08 04:00:00+00:00,24.302425384521484,0.04158355069929416
CTVA,2021-06-17 04:00:00+00:00,2021-06-25 04:00:00+00:00,42.48987062331773,2021-07-26 04:00:00+00:00,40.30112838745117,-0.05151209461827382
CTVA,2022-06-23 04:00:00+00:00,2022-06-27 04:00:00+00:00,51.69316915398296,2022-07-26 04:00:00+00:00,53.3774528503418,0.032582326135619906
CTVA,2023-03-16 04:00:00+00:00,2023-03-21 04:00:00+00:00,56.5913927440475,2023-04-19 04:00:00+00:00,60.34281539916992,0.06628963298516817
CTVA,2023-05-18 04:00:00+00:00,2023-05-22 04:00:00+00:00,55.60263936920992,2023-06-21 04:00:00+00:00,56.930912017822266,0.023888661827587303
CTVA,2023-08-23 04:00:00+00:00,2023-08-25 04:00:00+00:00,48.53270854462376,2023-09-25 04:00:00+00:00,49.991249084472656,0.03005273316876249
CTVA,2023-10-27 04:00:00+00:00,2023-10-31 04:00:00+00:00,46.832047347368736,2023-11-29 05:00:00+00:00,44.36516189575195,-0.052675157105968054
CTVA,2025-04-07 04:00:00+00:00,2025-04-14 04:00:00+00:00,59.43231034456723,2025-05-13 04:00:00+00:00,67.39234161376953,0.13393440744694085
CTVA,2025-11-03 05:00:00+00:00,2025-11-05 05:00:00+00:00,64.52738824499777,2025-12-04 05:00:00+00:00,66.29000091552734,0.02731572931229271
CVNA,2017-10-23 04:00:00+00:00,2017-10-25 04:00:00+00:00,13.529999732971191,2017-11-22 05:00:00+00:00,15.31999969482422,0.13229859550484593
CVNA,2018-03-07 05:00:00+00:00,2018-03-13 04:00:00+00:00,18.6200008392334,2018-04-11 04:00:00+00:00,22.68000030517578,0.21804507427237776
CVNA,2018-10-30 04:00:00+00:00,2018-11-02 04:00:00+00:00,44.54999923706055,2018-12-03 05:00:00+00:00,42.86000061035156,-0.03793487442538713
CVNA,2018-12-17 05:00:00+00:00,2018-12-19 05:00:00+00:00,34.70000076293945,2019-01-18 05:00:00+00:00,36.90999984741211,0.06368873302253629
CVNA,2020-03-19 04:00:00+00:00,2020-03-24 04:00:00+00:00,39.93000030517578,2020-04-22 04:00:00+00:00,82.66999816894531,1.0703730913377807
CVNA,2021-05-12 04:00:00+00:00,2021-05-17 04:00:00+00:00,235.02999877929688,2021-06-15 04:00:00+00:00,273.20001220703125,0.16240485736281535
CVNA,2021-12-03 05:00:00+00:00,2021-12-13 05:00:00+00:00,270.17999267578125,2022-01-11 05:00:00+00:00,186.1999969482422,-0.3108298097717247
CVNA,2022-01-24 05:00:00+00:00,2022-02-01 05:00:00+00:00,164.02000427246094,2022-03-02 05:00:00+00:00,138.61000061035156,-0.15492014998304526
CVNA,2022-03-08 05:00:00+00:00,2022-03-10 05:00:00+00:00,114.0,2022-04-07 04:00:00+00:00,111.2300033569336,-0.024298216167249177
CVNA,2022-04-18 04:00:00+00:00,2022-04-20 04:00:00+00:00,100.83999633789062,2022-05-18 04:00:00+00:00,35.04999923706055,-0.6524196696753497
CVNA,2022-05-24 04:00:00+00:00,2022-05-26 04:00:00+00:00,30.3799991607666,2022-06-27 04:00:00+00:00,30.34000015258789,-0.0013166230837282752
CVNA,2022-07-14 04:00:00+00:00,2022-07-18 04:00:00+00:00,21.948999404907227,2022-08-15 04:00:00+00:00,51.0,1.3235683349008485
CVNA,2022-10-03 04:00:00+00:00,2022-10-05 04:00:00+00:00,22.01000022888184,2022-11-02 04:00:00+00:00,13.470000267028809,-0.38800544629921085
CVNA,2022-11-08 05:00:00+00:00,2022-11-11 05:00:00+00:00,9.109999656677246,2022-12-12 05:00:00+00:00,4.949999809265137,-0.45664105424669305
CVNA,2023-11-01 04:00:00+00:00,2023-11-03 04:00:00+00:00,28.700000762939453,2023-12-04 05:00:00+00:00,40.06999969482422,0.3961671996387867
CVNA,2025-01-03 05:00:00+00:00,2025-01-08 05:00:00+00:00,203.4499969482422,2025-02-07 05:00:00+00:00,264.07000732421875,0.2979602422476238
CVNA,2025-03-13 04:00:00+00:00,2025-03-17 04:00:00+00:00,178.89999389648438,2025-04-14 04:00:00+00:00,204.72999572753903,0.14438235166179206
CVNA,2025-10-22 04:00:00+00:00,2025-10-27 04:00:00+00:00,356.29998779296875,2025-11-24 05:00:00+00:00,330.8999938964844,-0.07128822555908496
CVS,2016-06-01 04:00:00+00:00,2016-06-09 04:00:00+00:00,73.3327123257241,2016-07-08 04:00:00+00:00,72.38987731933594,-0.012856949872525466
CVS,2016-09-15 04:00:00+00:00,2016-09-22 04:00:00+00:00,68.16925315845567,2016-10-20 04:00:00+00:00,65.93821716308594,-0.032727892590869626
CVS,2016-11-08 05:00:00+00:00,2016-11-10 05:00:00+00:00,58.18121821488285,2016-12-09 05:00:00+00:00,60.52265548706055,0.04024386810757353
CVS,2017-05-25 04:00:00+00:00,2017-05-31 04:00:00+00:00,58.718210359270486,2017-06-28 04:00:00+00:00,62.13668823242188,0.05821835938519341
CVS,2017-10-17 04:00:00+00:00,2017-10-19 04:00:00+00:00,57.16031317368726,2017-11-16 05:00:00+00:00,54.43723678588867,-0.04763928391232302
CVS,2018-02-09 05:00:00+00:00,2018-02-20 05:00:00+00:00,55.54736685217201,2018-03-20 04:00:00+00:00,49.06879806518555,-0.1166314292489841
CVS,2018-03-27 04:00:00+00:00,2018-03-29 04:00:00+00:00,48.87389310557786,2018-04-27 04:00:00+00:00,54.95104217529297,0.12434346199078507
CVS,2018-12-26 05:00:00+00:00,2019-01-02 05:00:00+00:00,51.694269415278654,2019-01-31 05:00:00+00:00,52.64236068725586,0.018340355375967246
CVS,2019-03-08 05:00:00+00:00,2019-03-12 04:00:00+00:00,43.38275299306401,2019-04-09 04:00:00+00:00,43.14183044433594,-0.005553417708797564
CVS,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,53.58103456541905,2020-03-31 04:00:00+00:00,49.23279571533203,-0.08115257358045405
CVS,2020-09-16 04:00:00+00:00,2020-09-18 04:00:00+00:00,49.34102203960333,2020-10-16 04:00:00+00:00,50.25178146362305,0.01845846288487294
CVS,2020-10-29 04:00:00+00:00,2020-11-03 05:00:00+00:00,49.71713420219161,2020-12-02 05:00:00+00:00,59.21663284301758,0.19107092138885223
CVS,2022-05-02 04:00:00+00:00,2022-05-05 04:00:00+00:00,88.65911468968687,2022-06-03 04:00:00+00:00,83.62738800048828,-0.05675363110504757
CVS,2022-06-17 04:00:00+00:00,2022-06-22 04:00:00+00:00,79.85579206432944,2022-07-21 04:00:00+00:00,82.59794616699219,0.034338825422378316
CVS,2022-10-13 04:00:00+00:00,2022-10-18 04:00:00+00:00,81.76477605976719,2022-11-15 05:00:00+00:00,87.14482879638672,0.06579914965689997
CVS,2023-01-25 05:00:00+00:00,2023-01-27 05:00:00+00:00,78.78619125635565,2023-02-27 05:00:00+00:00,76.17347717285156,-0.03316208134751432
CVS,2023-03-03 05:00:00+00:00,2023-03-07 05:00:00+00:00,74.2071815599075,2023-04-04 04:00:00+00:00,68.46094512939453,-0.07743504482614025
CVS,2023-05-04 04:00:00+00:00,2023-05-08 04:00:00+00:00,63.7552304396912,2023-06-06 04:00:00+00:00,63.8276481628418,0.0011358710909075355
CVS,2024-04-17 04:00:00+00:00,2024-04-22 04:00:00+00:00,65.1700725461565,2024-05-20 04:00:00+00:00,53.8316650390625,-0.17398181502811144
CVS,2024-05-29 04:00:00+00:00,2024-05-31 04:00:00+00:00,52.51868977690549,2024-07-01 04:00:00+00:00,54.535037994384766,0.038392964981505365
CVS,2024-09-11 04:00:00+00:00,2024-09-13 04:00:00+00:00,54.59113240363026,2024-10-11 04:00:00+00:00,63.19330596923828,0.15757455811698792
CVS,2024-11-15 05:00:00+00:00,2024-11-19 05:00:00+00:00,53.29108848431135,2024-12-18 05:00:00+00:00,43.4230842590332,-0.18517175208727898
CVS,2024-12-23 05:00:00+00:00,2024-12-27 05:00:00+00:00,42.86686865953192,2025-01-29 05:00:00+00:00,55.26003646850586,0.28910830663667303
CVS,2025-05-15 04:00:00+00:00,2025-05-19 04:00:00+00:00,61.35382353763543,2025-06-17 04:00:00+00:00,65.82805633544922,0.07292508502048327
CVX,2016-08-02 04:00:00+00:00,2016-08-04 04:00:00+00:00,66.90398191650488,2016-09-01 04:00:00+00:00,67.5617446899414,0.009831444326548582
CVX,2017-03-09 05:00:00+00:00,2017-03-13 04:00:00+00:00,75.97221802158113,2017-04-10 04:00:00+00:00,75.2297592163086,-0.009772767264233706
CVX,2017-04-19 04:00:00+00:00,2017-04-26 04:00:00+00:00,73.14673251373073,2017-05-24 04:00:00+00:00,73.76579284667969,0.00846326707529629
CVX,2017-06-05 04:00:00+00:00,2017-06-07 04:00:00+00:00,72.20324958842637,2017-07-06 04:00:00+00:00,72.0990982055664,-0.0014424750056770614
CVX,2018-07-18 04:00:00+00:00,2018-07-23 04:00:00+00:00,88.24978157515939,2018-08-20 04:00:00+00:00,85.7461166381836,-0.028370211147134766
CVX,2018-09-07 04:00:00+00:00,2018-09-13 04:00:00+00:00,84.47903601672802,2018-10-11 04:00:00+00:00,86.24127960205078,0.02086012895523353
CVX,2018-10-29 04:00:00+00:00,2018-11-05 05:00:00+00:00,84.92324365623391,2018-12-04 05:00:00+00:00,86.2090835571289,0.015141200989684642
CVX,2018-12-26 05:00:00+00:00,2018-12-28 05:00:00+00:00,80.62802186188684,2019-01-29 05:00:00+00:00,82.23098754882812,0.019880999805342078
CVX,2019-05-31 04:00:00+00:00,2019-06-04 04:00:00+00:00,87.45242190046666,2019-07-02 04:00:00+00:00,92.20003509521484,0.05428795557144941
CVX,2019-10-03 04:00:00+00:00,2019-10-07 04:00:00+00:00,86.35101172879797,2019-11-04 05:00:00+00:00,92.1173324584961,0.06677768579954067
CVX,2020-01-27 05:00:00+00:00,2020-01-29 05:00:00+00:00,85.2812041688057,2020-02-27 05:00:00+00:00,72.86985778808594,-0.14553437069383696
CVX,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,74.92907524111816,2020-03-31 04:00:00+00:00,56.09421920776367,-0.25136912437187864
CVX,2020-07-31 04:00:00+00:00,2020-08-04 04:00:00+00:00,66.35952289800996,2020-09-01 04:00:00+00:00,66.20063781738281,-0.002394307157261201
CVX,2020-09-24 04:00:00+00:00,2020-09-29 04:00:00+00:00,58.96542175960575,2020-10-27 04:00:00+00:00,55.38766479492188,-0.060675508762913874
CVX,2020-10-29 04:00:00+00:00,2020-11-02 05:00:00+00:00,56.33588752945428,2020-12-01 05:00:00+00:00,70.7081069946289,0.2551165890066141
CVX,2021-07-19 04:00:00+00:00,2021-07-22 04:00:00+00:00,82.50412662884466,2021-08-19 04:00:00+00:00,79.31787109375,-0.038619347483410574
CVX,2021-08-19 04:00:00+00:00,2021-08-24 04:00:00+00:00,82.01815973756878,2021-09-22 04:00:00+00:00,82.13591003417969,0.0014356612851064905
CVX,2022-06-23 04:00:00+00:00,2022-06-29 04:00:00+00:00,131.45445364599345,2022-07-28 04:00:00+00:00,130.37942504882812,-0.008177954929243995
CVX,2023-02-02 05:00:00+00:00,2023-02-08 05:00:00+00:00,152.0560514379594,2023-03-09 05:00:00+00:00,142.75439453125,-0.06117255327062463
CVX,2023-03-16 04:00:00+00:00,2023-03-22 04:00:00+00:00,142.18519073849345,2023-04-20 04:00:00+00:00,151.0612030029297,0.062425715493542325
CVX,2023-11-01 04:00:00+00:00,2023-11-03 04:00:00+00:00,134.4666120690079,2023-12-04 05:00:00+00:00,132.73348999023438,-0.012888865511716021
CVX,2024-01-18 05:00:00+00:00,2024-01-25 05:00:00+00:00,133.9704011273122,2024-02-23 05:00:00+00:00,143.2495880126953,0.06926296261937073
CVX,2024-06-17 04:00:00+00:00,2024-06-21 04:00:00+00:00,146.6982168260606,2024-07-22 04:00:00+00:00,146.87599182128906,0.001211841555233504
CVX,2024-08-12 04:00:00+00:00,2024-08-16 04:00:00+00:00,136.64079289092336,2024-09-16 04:00:00+00:00,134.42373657226562,-0.01622543511166212
CVX,2025-04-11 04:00:00+00:00,2025-04-21 04:00:00+00:00,131.43574441252707,2025-05-19 04:00:00+00:00,135.45249938964844,0.030560598222917897
D,2016-11-14 05:00:00+00:00,2016-11-16 05:00:00+00:00,47.75649308142815,2016-12-15 05:00:00+00:00,50.31157302856445,0.053502252411619024
D,2017-07-11 04:00:00+00:00,2017-07-13 04:00:00+00:00,52.590193992197,2017-08-10 04:00:00+00:00,53.51861953735352,0.017653966921937488
D,2018-01-18 05:00:00+00:00,2018-01-24 05:00:00+00:00,53.02035052844504,2018-02-22 05:00:00+00:00,51.555931091308594,-0.027619950123694458
D,2018-03-02 05:00:00+00:00,2018-03-06 05:00:00+00:00,52.14374846875852,2018-04-04 04:00:00+00:00,47.445289611816406,-0.0901058898701376
D,2018-04-13 04:00:00+00:00,2018-04-17 04:00:00+00:00,46.01377559860892,2018-05-15 04:00:00+00:00,45.72321701049805,-0.006314600015558393
D,2019-01-15 05:00:00+00:00,2019-01-17 05:00:00+00:00,50.50234668588084,2019-02-15 05:00:00+00:00,53.80747222900391,0.06544498939189106
D,2020-02-28 05:00:00+00:00,2020-03-03 05:00:00+00:00,65.2001216249979,2020-03-31 04:00:00+00:00,56.1938591003418,-0.13813260313310646
D,2020-07-07 04:00:00+00:00,2020-07-09 04:00:00+00:00,58.72370069395927,2020-08-06 04:00:00+00:00,62.66640853881836,0.06713997582350359
D,2020-12-09 05:00:00+00:00,2020-12-14 05:00:00+00:00,60.505518875755705,2021-01-13 05:00:00+00:00,57.9851188659668,-0.041655704415400376
D,2021-01-20 05:00:00+00:00,2021-01-22 05:00:00+00:00,57.2707384380954,2021-02-22 05:00:00+00:00,57.12626647949219,-0.002522613860817834
