Ticker,BottomDate,EntryDate,ExitDate,Return
CMG,2021-03-05 05:00:00+00:00,2021-03-08 05:00:00+00:00,2021-04-06 04:00:00+00:00,0.1167267319212842
CMG,2022-05-24 04:00:00+00:00,2022-05-25 04:00:00+00:00,2022-06-24 04:00:00+00:00,0.06748597888082433
CMG,2022-11-04 04:00:00+00:00,2022-11-07 05:00:00+00:00,2022-12-06 05:00:00+00:00,0.07408353593717482
CMG,2025-02-24 05:00:00+00:00,2025-02-25 05:00:00+00:00,2025-03-25 04:00:00+00:00,-0.03168399594640862
CMI,2018-03-02 05:00:00+00:00,2018-03-05 05:00:00+00:00,2018-04-03 04:00:00+00:00,0.01329125599439856
CMI,2018-07-05 04:00:00+00:00,2018-07-06 04:00:00+00:00,2018-08-03 04:00:00+00:00,0.07901539252300088
CMI,2024-06-14 04:00:00+00:00,2024-06-17 04:00:00+00:00,2024-07-17 04:00:00+00:00,0.10889829124465808
CMS,2020-03-23 04:00:00+00:00,2020-03-24 04:00:00+00:00,2020-04-22 04:00:00+00:00,0.21363547197783134
CMS,2022-06-16 04:00:00+00:00,2022-06-17 04:00:00+00:00,2022-07-19 04:00:00+00:00,0.0540320735672292
CMS,2023-05-26 04:00:00+00:00,2023-05-30 04:00:00+00:00,2023-06-28 04:00:00+00:00,0.022743285093091346
CMS,2025-01-13 05:00:00+00:00,2025-01-14 05:00:00+00:00,2025-02-12 05:00:00+00:00,0.07098847780898242
CNC,2019-10-01 04:00:00+00:00,2019-10-02 04:00:00+00:00,2019-10-30 04:00:00+00:00,0.27242758093409514
CNC,2021-08-13 04:00:00+00:00,2021-08-16 04:00:00+00:00,2021-09-14 04:00:00+00:00,-0.03246341359920146
CNC,2022-09-23 04:00:00+00:00,2022-09-26 04:00:00+00:00,2022-10-24 04:00:00+00:00,-0.02869962082741538
CNC,2024-05-29 04:00:00+00:00,2024-05-30 04:00:00+00:00,2024-06-28 04:00:00+00:00,-0.03211674376995894
CNP,2019-06-04 04:00:00+00:00,2019-06-05 04:00:00+00:00,2019-07-03 04:00:00+00:00,0.01622910417623693
CNP,2019-11-19 05:00:00+00:00,2019-11-20 05:00:00+00:00,2019-12-19 05:00:00+00:00,0.0703439524101241
CNP,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.1963404414807246
COF,2018-12-10 05:00:00+00:00,2018-12-11 05:00:00+00:00,2019-01-10 05:00:00+00:00,-0.04388911537433632
COF,2021-11-26 05:00:00+00:00,2021-11-29 05:00:00+00:00,2021-12-28 05:00:00+00:00,-0.033324557267474283
COF,2022-03-04 05:00:00+00:00,2022-03-07 05:00:00+00:00,2022-04-04 04:00:00+00:00,-0.006189266144613717
COF,2023-09-08 04:00:00+00:00,2023-09-11 04:00:00+00:00,2023-10-09 04:00:00+00:00,-0.06492852991869084
COF,2024-06-05 04:00:00+00:00,2024-06-06 04:00:00+00:00,2024-07-08 04:00:00+00:00,-0.005564997025412081
COF,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,2025-04-07 04:00:00+00:00,-0.07929035013350622
COIN,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.04878048780487805
COIN,2023-01-06 05:00:00+00:00,2023-01-09 05:00:00+00:00,2023-02-07 05:00:00+00:00,1.0295538776957494
COIN,2025-04-04 04:00:00+00:00,2025-04-07 04:00:00+00:00,2025-05-06 04:00:00+00:00,0.3481923338895694
COIN,2025-11-19 05:00:00+00:00,2025-11-20 05:00:00+00:00,2025-12-19 05:00:00+00:00,-0.05715830156620036
COO,2019-10-24 04:00:00+00:00,2019-10-25 04:00:00+00:00,2019-11-22 05:00:00+00:00,0.09051924810070769
COO,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.17104409040084362
COO,2022-07-14 04:00:00+00:00,2022-07-15 04:00:00+00:00,2022-08-12 04:00:00+00:00,0.15207572048346027
COO,2023-10-30 04:00:00+00:00,2023-10-31 04:00:00+00:00,2023-11-29 05:00:00+00:00,0.0654863450480004
COO,2024-07-05 04:00:00+00:00,2024-07-08 04:00:00+00:00,2024-08-05 04:00:00+00:00,0.061549216283720266
COO,2025-02-18 05:00:00+00:00,2025-02-19 05:00:00+00:00,2025-03-19 04:00:00+00:00,-0.08066550380047142
COP,2017-03-14 04:00:00+00:00,2017-03-15 04:00:00+00:00,2017-04-12 04:00:00+00:00,0.0873104429430385
COP,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.23972381992538383
COP,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,2024-02-16 05:00:00+00:00,0.050059279800186665
COR,2017-04-25 04:00:00+00:00,2017-04-26 04:00:00+00:00,2017-05-24 04:00:00+00:00,0.10861634265644637
COR,2017-08-09 04:00:00+00:00,2017-08-10 04:00:00+00:00,2017-09-08 04:00:00+00:00,0.043409034089083934
COR,2018-03-26 04:00:00+00:00,2018-03-27 04:00:00+00:00,2018-04-25 04:00:00+00:00,0.07653373890794078
COR,2022-07-05 04:00:00+00:00,2022-07-06 04:00:00+00:00,2022-08-03 04:00:00+00:00,-0.009195061488238749
COST,2020-01-06 05:00:00+00:00,2020-01-07 05:00:00+00:00,2020-02-05 05:00:00+00:00,0.0605171744339781
COST,2021-03-05 05:00:00+00:00,2021-03-08 05:00:00+00:00,2021-04-06 04:00:00+00:00,0.12922129114408673
COST,2025-09-29 04:00:00+00:00,2025-09-30 04:00:00+00:00,2025-10-28 04:00:00+00:00,0.008632983966282768
COST,2025-11-19 05:00:00+00:00,2025-11-20 05:00:00+00:00,2025-12-19 05:00:00+00:00,-0.0423950810104225
CPAY,2016-11-14 05:00:00+00:00,2016-11-15 05:00:00+00:00,2016-12-14 05:00:00+00:00,0.0430337469343031
CPAY,2017-05-03 04:00:00+00:00,2017-05-04 04:00:00+00:00,2017-06-02 04:00:00+00:00,0.1180194692439212
CPAY,2018-05-29 04:00:00+00:00,2018-05-30 04:00:00+00:00,2018-06-27 04:00:00+00:00,0.03950320690282637
CPAY,2020-03-17 04:00:00+00:00,2020-03-18 04:00:00+00:00,2020-04-16 04:00:00+00:00,0.009991829620670778
CPAY,2021-06-24 04:00:00+00:00,2021-06-25 04:00:00+00:00,2021-07-26 04:00:00+00:00,-0.002410956186149029
CPAY,2022-06-29 04:00:00+00:00,2022-06-30 04:00:00+00:00,2022-07-29 04:00:00+00:00,0.06715472496040845
CPAY,2022-09-16 04:00:00+00:00,2022-09-19 04:00:00+00:00,2022-10-17 04:00:00+00:00,-0.14511870665142534
CPAY,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,2024-07-16 04:00:00+00:00,0.17603933767835395
CPB,2018-03-21 04:00:00+00:00,2018-03-22 04:00:00+00:00,2018-04-20 04:00:00+00:00,-0.032591595340088986
CPB,2018-06-06 04:00:00+00:00,2018-06-07 04:00:00+00:00,2018-07-06 04:00:00+00:00,0.28165134108123374
CPB,2018-09-28 04:00:00+00:00,2018-10-01 04:00:00+00:00,2018-10-29 04:00:00+00:00,0.030474101022767874
CPB,2018-12-26 05:00:00+00:00,2018-12-27 05:00:00+00:00,2019-01-28 05:00:00+00:00,0.024408937189631278
CPB,2020-02-28 05:00:00+00:00,2020-03-02 05:00:00+00:00,2020-03-30 04:00:00+00:00,0.02624662481262817
CPB,2021-07-14 04:00:00+00:00,2021-07-15 04:00:00+00:00,2021-08-12 04:00:00+00:00,-0.0372967325734608
CPB,2023-05-25 04:00:00+00:00,2023-05-26 04:00:00+00:00,2023-06-27 04:00:00+00:00,-0.09906394921669354
CPB,2023-06-28 04:00:00+00:00,2023-06-29 04:00:00+00:00,2023-07-28 04:00:00+00:00,0.034640150634739936
CPB,2025-02-10 05:00:00+00:00,2025-02-11 05:00:00+00:00,2025-03-12 04:00:00+00:00,0.032102687609370184
CPB,2025-06-12 04:00:00+00:00,2025-06-13 04:00:00+00:00,2025-07-15 04:00:00+00:00,-0.07355078080701742
CPRT,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.07787877863103693
CPRT,2021-03-05 05:00:00+00:00,2021-03-08 05:00:00+00:00,2021-04-06 04:00:00+00:00,0.07169985948293152
CPRT,2021-10-06 04:00:00+00:00,2021-10-07 04:00:00+00:00,2021-11-04 04:00:00+00:00,0.11741845758997652
CPRT,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.035564673878553534
CPRT,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,2024-10-10 04:00:00+00:00,0.12756027024239908
CPRT,2025-03-07 05:00:00+00:00,2025-03-10 04:00:00+00:00,2025-04-07 04:00:00+00:00,0.014216276641336676
CPRT,2025-06-10 04:00:00+00:00,2025-06-11 04:00:00+00:00,2025-07-11 04:00:00+00:00,-0.05476996714087637
CPT,2018-01-17 05:00:00+00:00,2018-01-18 05:00:00+00:00,2018-02-15 05:00:00+00:00,-0.02682033204257521
CPT,2020-08-24 04:00:00+00:00,2020-08-25 04:00:00+00:00,2020-09-23 04:00:00+00:00,-0.0031711466660509233
CPT,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,0.037236049497434906
CPT,2022-05-20 04:00:00+00:00,2022-05-23 04:00:00+00:00,2022-06-22 04:00:00+00:00,-0.0555674162564152
CPT,2022-10-12 04:00:00+00:00,2022-10-13 04:00:00+00:00,2022-11-10 05:00:00+00:00,0.05158366140583297
CRH,2017-07-21 04:00:00+00:00,2017-07-24 04:00:00+00:00,2017-08-21 04:00:00+00:00,-0.01806216901722456
CRH,2018-07-25 04:00:00+00:00,2018-07-26 04:00:00+00:00,2018-08-23 04:00:00+00:00,-0.07233316104861355
CRH,2018-10-12 04:00:00+00:00,2018-10-15 04:00:00+00:00,2018-11-12 05:00:00+00:00,-0.05884270802676598
CRH,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.07882296151602888
CRL,2019-05-23 04:00:00+00:00,2019-05-24 04:00:00+00:00,2019-06-24 04:00:00+00:00,0.06196746415012095
CRL,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.19142710540019992
CRL,2021-12-14 05:00:00+00:00,2021-12-15 05:00:00+00:00,2022-01-13 05:00:00+00:00,-0.008174753760350598
CRL,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.12256323488224037
CRL,2022-06-10 04:00:00+00:00,2022-06-13 04:00:00+00:00,2022-07-13 04:00:00+00:00,0.013472658570337833
CRL,2022-09-06 04:00:00+00:00,2022-09-07 04:00:00+00:00,2022-10-05 04:00:00+00:00,0.0747318331534174
CRL,2023-09-27 04:00:00+00:00,2023-09-28 04:00:00+00:00,2023-10-26 04:00:00+00:00,-0.09785628400124662
CRL,2023-11-01 04:00:00+00:00,2023-11-02 04:00:00+00:00,2023-12-01 05:00:00+00:00,0.1921030937877118
CRL,2024-05-20 04:00:00+00:00,2024-05-21 04:00:00+00:00,2024-06-20 04:00:00+00:00,-0.059280163669756754
CRL,2024-06-26 04:00:00+00:00,2024-06-27 04:00:00+00:00,2024-07-26 04:00:00+00:00,0.13660482478132502
CRL,2024-10-07 04:00:00+00:00,2024-10-08 04:00:00+00:00,2024-11-05 05:00:00+00:00,-0.0011646438740686895
CRL,2025-01-16 05:00:00+00:00,2025-01-17 05:00:00+00:00,2025-02-18 05:00:00+00:00,-0.06662235674072052
CRM,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.17685255731507457
CRM,2021-12-06 05:00:00+00:00,2021-12-07 05:00:00+00:00,2022-01-05 05:00:00+00:00,-0.1423888687698985
CRM,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.02954543306931498
CRM,2022-10-11 04:00:00+00:00,2022-10-12 04:00:00+00:00,2022-11-09 05:00:00+00:00,-0.0017569388380728928
CRM,2025-08-12 04:00:00+00:00,2025-08-13 04:00:00+00:00,2025-09-11 04:00:00+00:00,0.0569503655405105
CRWD,2022-12-21 05:00:00+00:00,2022-12-22 05:00:00+00:00,2023-01-24 05:00:00+00:00,-0.001431995473784308
CRWD,2025-09-02 04:00:00+00:00,2025-09-03 04:00:00+00:00,2025-10-01 04:00:00+00:00,0.21060089152993358
CSCO,2016-11-17 05:00:00+00:00,2016-11-18 05:00:00+00:00,2016-12-19 05:00:00+00:00,0.021255389917683325
CSCO,2019-11-18 05:00:00+00:00,2019-11-19 05:00:00+00:00,2019-12-18 05:00:00+00:00,0.02753879199903384
CSCO,2022-04-25 04:00:00+00:00,2022-04-26 04:00:00+00:00,2022-05-24 04:00:00+00:00,-0.15632208384915122
CSCO,2023-04-27 04:00:00+00:00,2023-04-28 04:00:00+00:00,2023-05-26 04:00:00+00:00,0.06789453981984575
CSCO,2023-11-16 05:00:00+00:00,2023-11-17 05:00:00+00:00,2023-12-18 05:00:00+00:00,0.04557757619592138
CSCO,2024-06-10 04:00:00+00:00,2024-06-11 04:00:00+00:00,2024-07-11 04:00:00+00:00,0.03218653207663735
CSGP,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.012647617391414996
CSGP,2024-02-20 05:00:00+00:00,2024-02-21 05:00:00+00:00,2024-03-20 04:00:00+00:00,0.16414835791883275
CSGP,2024-06-03 04:00:00+00:00,2024-06-04 04:00:00+00:00,2024-07-03 04:00:00+00:00,-0.053704114230874955
CSGP,2024-07-10 04:00:00+00:00,2024-07-11 04:00:00+00:00,2024-08-08 04:00:00+00:00,0.006259342738386922
CSGP,2024-10-23 04:00:00+00:00,2024-10-24 04:00:00+00:00,2024-11-21 05:00:00+00:00,0.06119077440460018
CSGP,2025-10-29 04:00:00+00:00,2025-10-30 04:00:00+00:00,2025-11-28 05:00:00+00:00,-0.026323245314930074
CSX,2019-07-18 04:00:00+00:00,2019-07-19 04:00:00+00:00,2019-08-16 04:00:00+00:00,-0.09597224719952792
CSX,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,0.0431926590679395
CSX,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.007429317717952958
CSX,2022-09-29 04:00:00+00:00,2022-09-30 04:00:00+00:00,2022-10-28 04:00:00+00:00,0.07584685574923088
CSX,2024-06-14 04:00:00+00:00,2024-06-17 04:00:00+00:00,2024-07-17 04:00:00+00:00,0.1074666201461368
CTAS,2020-03-19 04:00:00+00:00,2020-03-20 04:00:00+00:00,2020-04-20 04:00:00+00:00,0.07626159350926456
CTAS,2022-06-16 04:00:00+00:00,2022-06-17 04:00:00+00:00,2022-07-19 04:00:00+00:00,0.10958389969003417
CTAS,2025-11-03 05:00:00+00:00,2025-11-04 05:00:00+00:00,2025-12-03 05:00:00+00:00,0.005557963731868223
CTRA,2021-04-15 04:00:00+00:00,2021-04-16 04:00:00+00:00,2021-05-14 04:00:00+00:00,0.06509743651469935
CTRA,2023-12-13 05:00:00+00:00,2023-12-14 05:00:00+00:00,2024-01-16 05:00:00+00:00,-0.007597063914959056
CTSH,2019-05-07 04:00:00+00:00,2019-05-08 04:00:00+00:00,2019-06-06 04:00:00+00:00,0.062021955901185234
CTSH,2020-03-02 05:00:00+00:00,2020-03-03 05:00:00+00:00,2020-03-31 04:00:00+00:00,-0.23719635880833767
CTSH,2021-05-17 04:00:00+00:00,2021-05-18 04:00:00+00:00,2021-06-16 04:00:00+00:00,-0.009202114598185726
CTVA,2019-12-03 05:00:00+00:00,2019-12-04 05:00:00+00:00,2020-01-03 05:00:00+00:00,0.1405619875717839
CTVA,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.2291955613547568
CTVA,2021-06-17 04:00:00+00:00,2021-06-18 04:00:00+00:00,2021-07-19 04:00:00+00:00,-0.04234945196228126
CTVA,2023-05-30 04:00:00+00:00,2023-05-31 04:00:00+00:00,2023-06-29 04:00:00+00:00,0.0581331735425559
CTVA,2023-08-23 04:00:00+00:00,2023-08-24 04:00:00+00:00,2023-09-22 04:00:00+00:00,0.05612197624814699
CVNA,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.034027111697031126
CVNA,2021-10-01 04:00:00+00:00,2021-10-04 04:00:00+00:00,2021-11-01 04:00:00+00:00,0.012271184678715172
CVNA,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.09334596395510801
CVNA,2022-05-06 04:00:00+00:00,2022-05-09 04:00:00+00:00,2022-06-07 04:00:00+00:00,-0.4517799205193189
CVNA,2023-11-01 04:00:00+00:00,2023-11-02 04:00:00+00:00,2023-12-01 05:00:00+00:00,0.2424991478197889
CVS,2023-03-03 05:00:00+00:00,2023-03-06 05:00:00+00:00,2023-04-03 04:00:00+00:00,-0.07207320836223134
CVS,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,2024-10-10 04:00:00+00:00,0.18654585917217256
CVS,2024-12-23 05:00:00+00:00,2024-12-24 05:00:00+00:00,2025-01-27 05:00:00+00:00,0.2935056278059513
CVS,2025-05-15 04:00:00+00:00,2025-05-16 04:00:00+00:00,2025-06-16 04:00:00+00:00,0.11806474545181365
CVX,2018-07-18 04:00:00+00:00,2018-07-19 04:00:00+00:00,2018-08-16 04:00:00+00:00,-0.019091162183167948
CVX,2019-10-03 04:00:00+00:00,2019-10-04 04:00:00+00:00,2019-11-01 04:00:00+00:00,0.02297527802877898
CVX,2020-07-31 04:00:00+00:00,2020-08-03 04:00:00+00:00,2020-08-31 04:00:00+00:00,0.013812618659379546
CVX,2021-06-17 04:00:00+00:00,2021-06-18 04:00:00+00:00,2021-07-19 04:00:00+00:00,-0.08826593059038039
CVX,2023-11-10 05:00:00+00:00,2023-11-13 05:00:00+00:00,2023-12-12 05:00:00+00:00,0.005894373556185758
CVX,2024-01-18 05:00:00+00:00,2024-01-19 05:00:00+00:00,2024-02-16 05:00:00+00:00,0.10292316991189332
CVX,2024-09-11 04:00:00+00:00,2024-09-12 04:00:00+00:00,2024-10-10 04:00:00+00:00,0.08963317233549112
D,2021-01-08 05:00:00+00:00,2021-01-11 05:00:00+00:00,2021-02-09 05:00:00+00:00,0.0016440617984571336
D,2022-11-07 05:00:00+00:00,2022-11-08 05:00:00+00:00,2022-12-07 05:00:00+00:00,-0.07345533823579851
D,2023-05-18 04:00:00+00:00,2023-05-19 04:00:00+00:00,2023-06-20 04:00:00+00:00,0.016331702637365123
D,2023-08-08 04:00:00+00:00,2023-08-09 04:00:00+00:00,2023-09-07 04:00:00+00:00,-0.051054067699289635
D,2024-12-10 05:00:00+00:00,2024-12-11 05:00:00+00:00,2025-01-13 05:00:00+00:00,-0.029059270748658907
DAL,2017-03-22 04:00:00+00:00,2017-03-23 04:00:00+00:00,2017-04-21 04:00:00+00:00,-0.007412731122975996
DAL,2018-07-05 04:00:00+00:00,2018-07-06 04:00:00+00:00,2018-08-03 04:00:00+00:00,0.10721473307311984
DAL,2020-03-02 05:00:00+00:00,2020-03-03 05:00:00+00:00,2020-03-31 04:00:00+00:00,-0.4272234235075297
DAL,2020-05-14 04:00:00+00:00,2020-05-15 04:00:00+00:00,2020-06-15 04:00:00+00:00,0.6056933140136787
DAL,2021-11-26 05:00:00+00:00,2021-11-29 05:00:00+00:00,2021-12-28 05:00:00+00:00,0.07050231112302895
DASH,2021-12-03 05:00:00+00:00,2021-12-06 05:00:00+00:00,2022-01-04 05:00:00+00:00,-0.12967468958194867
DASH,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.19040132352517802
DASH,2024-05-31 04:00:00+00:00,2024-06-03 04:00:00+00:00,2024-07-02 04:00:00+00:00,-0.025396853077168238
DASH,2024-07-02 04:00:00+00:00,2024-07-03 04:00:00+00:00,2024-08-01 04:00:00+00:00,0.008387640921596969
DAY,2018-12-20 05:00:00+00:00,2018-12-21 05:00:00+00:00,2019-01-23 05:00:00+00:00,0.11635506510632068
DAY,2019-10-03 04:00:00+00:00,2019-10-04 04:00:00+00:00,2019-11-01 04:00:00+00:00,0.02781814829820306
DAY,2020-03-17 04:00:00+00:00,2020-03-18 04:00:00+00:00,2020-04-16 04:00:00+00:00,0.10389613006816074
DAY,2021-03-05 05:00:00+00:00,2021-03-08 05:00:00+00:00,2021-04-06 04:00:00+00:00,0.028272716141480404
DAY,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.09556768547235339
DAY,2022-03-10 05:00:00+00:00,2022-03-11 05:00:00+00:00,2022-04-08 04:00:00+00:00,-0.05622977782507974
DAY,2024-04-02 04:00:00+00:00,2024-04-03 04:00:00+00:00,2024-05-01 04:00:00+00:00,-0.10779468977179793
DAY,2024-06-03 04:00:00+00:00,2024-06-04 04:00:00+00:00,2024-07-03 04:00:00+00:00,0.03367610735645788
DAY,2025-02-28 05:00:00+00:00,2025-03-03 05:00:00+00:00,2025-03-31 04:00:00+00:00,-0.0106851638941745
DD,2018-03-26 04:00:00+00:00,2018-03-27 04:00:00+00:00,2018-04-25 04:00:00+00:00,-0.016535396903773158
DD,2018-10-04 04:00:00+00:00,2018-10-05 04:00:00+00:00,2018-11-02 04:00:00+00:00,-0.09485706376312918
DD,2022-04-07 04:00:00+00:00,2022-04-08 04:00:00+00:00,2022-05-09 04:00:00+00:00,-0.08414016890723222
DD,2025-01-08 05:00:00+00:00,2025-01-10 05:00:00+00:00,2025-02-10 05:00:00+00:00,0.03557845221209759
DDOG,2021-03-30 04:00:00+00:00,2021-03-31 04:00:00+00:00,2021-04-29 04:00:00+00:00,0.11917358795405256
DDOG,2022-05-04 04:00:00+00:00,2022-05-05 04:00:00+00:00,2022-06-03 04:00:00+00:00,-0.10644065727621833
DDOG,2023-04-10 04:00:00+00:00,2023-04-11 04:00:00+00:00,2023-05-09 04:00:00+00:00,0.22899928524498
DE,2018-04-26 04:00:00+00:00,2018-04-27 04:00:00+00:00,2018-05-25 04:00:00+00:00,0.16313077443021723
DE,2018-08-15 04:00:00+00:00,2018-08-16 04:00:00+00:00,2018-09-14 04:00:00+00:00,0.07508741052086458
DE,2023-12-12 05:00:00+00:00,2023-12-13 05:00:00+00:00,2024-01-12 05:00:00+00:00,0.07953218736855788
DE,2025-09-15 04:00:00+00:00,2025-09-16 04:00:00+00:00,2025-10-14 04:00:00+00:00,-0.04759861175435941
DECK,2022-01-10 05:00:00+00:00,2022-01-11 05:00:00+00:00,2022-02-09 05:00:00+00:00,-0.07655576457735797
DECK,2022-05-19 04:00:00+00:00,2022-05-20 04:00:00+00:00,2022-06-21 04:00:00+00:00,-0.02536229474082302
DECK,2025-02-20 05:00:00+00:00,2025-02-21 05:00:00+00:00,2025-03-21 04:00:00+00:00,-0.21687707235646803
DECK,2025-11-03 05:00:00+00:00,2025-11-04 05:00:00+00:00,2025-12-03 05:00:00+00:00,0.1856429841429556
DELL,2017-06-15 04:00:00+00:00,2017-06-16 04:00:00+00:00,2017-07-17 04:00:00+00:00,0.017138469671667444
DELL,2019-08-05 04:00:00+00:00,2019-08-06 04:00:00+00:00,2019-09-04 04:00:00+00:00,0.0056963014137115546
DELL,2022-10-10 04:00:00+00:00,2022-10-11 04:00:00+00:00,2022-11-08 05:00:00+00:00,0.18635759938857882
DG,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.32995085027177945
DG,2022-01-28 05:00:00+00:00,2022-01-31 05:00:00+00:00,2022-03-01 05:00:00+00:00,-0.016918207885208182
DG,2022-12-01 05:00:00+00:00,2022-12-02 05:00:00+00:00,2023-01-03 05:00:00+00:00,0.056702383298992194
DG,2023-05-30 04:00:00+00:00,2023-05-31 04:00:00+00:00,2023-06-29 04:00:00+00:00,-0.1818984258023947
DG,2024-06-13 04:00:00+00:00,2024-06-14 04:00:00+00:00,2024-07-16 04:00:00+00:00,0.03592188027845554
DG,2024-11-12 05:00:00+00:00,2024-11-13 05:00:00+00:00,2024-12-12 05:00:00+00:00,0.04392958152849222
DG,2025-09-22 04:00:00+00:00,2025-09-23 04:00:00+00:00,2025-10-21 04:00:00+00:00,0.038225859107129695
DGX,2017-10-10 04:00:00+00:00,2017-10-11 04:00:00+00:00,2017-11-08 05:00:00+00:00,0.02295224656764893
DGX,2018-11-30 05:00:00+00:00,2018-12-03 05:00:00+00:00,2019-01-03 05:00:00+00:00,-0.08161650679545188
DGX,2021-02-23 05:00:00+00:00,2021-02-24 05:00:00+00:00,2021-03-24 04:00:00+00:00,0.08499346896565457
DGX,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.05979609223416583
DGX,2023-05-12 04:00:00+00:00,2023-05-15 04:00:00+00:00,2023-06-13 04:00:00+00:00,0.04678404564269203
DGX,2023-10-02 04:00:00+00:00,2023-10-03 04:00:00+00:00,2023-10-31 04:00:00+00:00,0.086769837805812
DHI,2018-06-28 04:00:00+00:00,2018-06-29 04:00:00+00:00,2018-07-30 04:00:00+00:00,0.0640367750664744
DHI,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.18932757738361664
DHI,2022-01-28 05:00:00+00:00,2022-01-31 05:00:00+00:00,2022-03-01 05:00:00+00:00,0.0003292768044871084
DHI,2023-09-15 04:00:00+00:00,2023-09-18 04:00:00+00:00,2023-10-16 04:00:00+00:00,-0.06994130466481221
DHR,2019-09-10 04:00:00+00:00,2019-09-11 04:00:00+00:00,2019-10-09 04:00:00+00:00,0.005948168844173545
DHR,2020-03-13 04:00:00+00:00,2020-03-16 04:00:00+00:00,2020-04-14 04:00:00+00:00,0.17247968494962088
DHR,2021-11-05 04:00:00+00:00,2021-11-08 05:00:00+00:00,2021-12-07 05:00:00+00:00,0.06357350599527743
DHR,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,-0.04397725748981705
DHR,2022-04-25 04:00:00+00:00,2022-04-26 04:00:00+00:00,2022-05-24 04:00:00+00:00,-0.022460154414931113
DHR,2022-10-21 04:00:00+00:00,2022-10-24 04:00:00+00:00,2022-11-21 05:00:00+00:00,0.05372775155385874
DHR,2023-10-25 04:00:00+00:00,2023-10-26 04:00:00+00:00,2023-11-24 05:00:00+00:00,0.16079490055309484
DHR,2024-11-14 05:00:00+00:00,2024-11-15 05:00:00+00:00,2024-12-16 05:00:00+00:00,-0.008342137150419142
DIS,2018-04-03 04:00:00+00:00,2018-04-04 04:00:00+00:00,2018-05-02 04:00:00+00:00,0.012089947603919928
DIS,2018-05-03 04:00:00+00:00,2018-05-04 04:00:00+00:00,2018-06-04 04:00:00+00:00,0.015499913284630351
DIS,2020-03-10 04:00:00+00:00,2020-03-11 04:00:00+00:00,2020-04-08 04:00:00+00:00,-0.06779194522573533
DIS,2021-11-24 05:00:00+00:00,2021-11-26 05:00:00+00:00,2021-12-27 05:00:00+00:00,0.0408719022790726
DIS,2022-01-24 05:00:00+00:00,2022-01-25 05:00:00+00:00,2022-02-23 05:00:00+00:00,0.0782025474437165
DIS,2022-12-22 05:00:00+00:00,2022-12-23 05:00:00+00:00,2023-01-25 05:00:00+00:00,0.2563329167417914
