fact_unit,2009-04-29,2009-07-23,2009-10-22,2009-10-23,2010-01-29,2010-04-26,2010-08-02,2010-10-28,2011-02-08,2011-04-25,2011-08-05,2011-10-25,2011-11-08,2012-02-09,2012-04-25,2012-07-27,2012-10-26,2013-02-07,2013-05-02,2013-07-31,2013-10-30,2014-02-04,2014-05-01,2014-07-30,2014-10-29,2015-02-06,2015-04-30,2015-07-31,2015-10-29,2016-02-03,2016-04-29,2016-07-28,2016-10-31,2017-02-07,2017-05-03,2017-08-01,2017-11-01,2018-02-07,2018-05-01,2018-08-01,2018-10-30,2019-02-05,2019-04-30,2019-07-30,2019-11-08,2020-02-04,2020-04-28,2020-07-27,2020-10-27,2021-02-08,2021-04-27,2021-07-27,2021-10-26,2022-02-07,2022-05-02,2022-08-02,2022-10-31,2023-02-07,2023-04-28,2023-07-28,2023-10-30,2024-02-06,2024-04-26,2024-07-29,2024-10-28,2025-02-07,2025-04-25,2025-07-24,2025-10-23
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,,,80000000.0,,,,,79000000.0,,,,61000000.0,,,,122000000.0,,,,287000000.0,,,,62000000.0,,,,421000000.0,,,,-97000000.0,,,,393000000.0,,,,200000000.0,,,,299000000.0,,,,-18000000.0,,,,-589000000.0,,,,-43000000.0,,,,208000000.0,,,
DeferredFinanceCostsGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,23000000.0,,,,25000000.0,,,,19000000.0,,,,13000000.0,,,,50000000.0,,,,29000000.0,,,,23000000.0,,,,16000000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,-5000000.0,129000000.0,129000000.0,81000000.0,328000000.0,-21000000.0,-5000000.0,3000000.0,67000000.0,,,,,90000000.0,28000000.0,123000000.0,33000000.0,69000000.0,14000000.0,38000000.0,120000000.0,128000000.0,2000000.0,23000000.0,52000000.0,297000000.0,92000000.0,81000000.0,472000000.0,56000000.0,19000000.0,43000000.0,-40000000.0,448000000.0,,,,-108000000.0,,,,420000000.0,,,,-1068000000.0,,,,301000000.0,,,,-55000000.0,,,,-716000000.0,,,,-20000000.0,,,,228000000.0,,,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4328000000.0,,,,4491000000.0,,,,4860000000.0,,,,3206000000.0,,,,3487000000.0,,,,3482000000.0,,,,3619000000.0,,,,3616000000.0,,,,3982000000.0,,,,4220000000.0,,,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2364000000.0,2364000000.0,2364000000.0,2364000000.0,1634000000.0,1634000000.0,1634000000.0,1634000000.0,1770000000.0,1770000000.0,1770000000.0,1770000000.0,1985000000.0,1985000000.0,1985000000.0,1985000000.0,2044000000.0,2044000000.0,2044000000.0,2044000000.0,2167000000.0,2167000000.0,2167000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,,,-13000000.0,,,,,11000000.0,,,,8000000.0,,,,6000000.0,,,,10000000.0,,,,-6000000.0,,,,27000000.0,,,,-11000000.0,,,,27000000.0,,,,2000000.0,,,,2000000.0,,,,-6000000.0,,,,-127000000.0,,,,23000000.0,,,,20000000.0,,,
DeferredTaxAssetsFrequentFlierLiability / USD,,,,,,,,,,,,,,,,,,,,,,339000000.0,,,,457000000.0,,,,90000000.0,,,,,,,,,,,,338000000.0,,,,267000000.0,,,,305000000.0,,,,632000000.0,,,,636000000.0,,,,659000000.0,,,,599000000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,,,1024000000.0,,,,,853000000.0,,,,1318000000.0,,,,1404000000.0,,,,1423000000.0,,,,1546000000.0,,,,2001000000.0,,,,1486000000.0,,,,1087000000.0,,,,1060000000.0,,,,1118000000.0,,,,1985000000.0,,,,1846000000.0,,,,1997000000.0,,,,2176000000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,,,,,,,,192000000.0,,,,81000000.0,,,,12000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,,,,60000000.0,,,,36000000.0,,,,310000000.0,,,,309000000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,79000000.0,,,,,114000000.0,,,,171000000.0,,,,170000000.0,,,,118000000.0,,,,119000000.0,,,,421000000.0,,,,400000000.0,,,,130000000.0,,,,109000000.0,,,,113000000.0,,,,170000000.0,,,,157000000.0,,,,291000000.0,,,,232000000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits / USD,,,,,,,,,220000000.0,,,,,226000000.0,,,,267000000.0,,,,281000000.0,,,,307000000.0,,,,334000000.0,,,,541000000.0,,,,451000000.0,,,,301000000.0,,,,329000000.0,,,,346000000.0,,,,491000000.0,,,,341000000.0,,,,424000000.0,,,,757000000.0,,,
DeferredTaxLiabilities / USD,,,,,,,,,2933000000.0,,,,,3132000000.0,,,,3621000000.0,,,,4042000000.0,,,,4189000000.0,,,,2782000000.0,,,,2490000000.0,,,,3374000000.0,,,,2119000000.0,,,,2427000000.0,,,,2364000000.0,,,,1634000000.0,,,,1770000000.0,,,,1985000000.0,,,,2044000000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308000000.0,,,,,,,,423000000.0,,,,356000000.0,,,,311000000.0,,,,276000000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,,,40000000.0,,,,,112000000.0,,,,84000000.0,,,,70000000.0,,,,84000000.0,,,,51000000.0,,,,62000000.0,,,,134000000.0,,,,83000000.0,,,,92000000.0,,,,81000000.0,,,,67000000.0,,,,188000000.0,,,,154000000.0,,,,91000000.0,,,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12000000.0,,,,190000000.0,,,,189000000.0,,,,238000000.0,,,,258000000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,,,2893000000.0,,,,,3020000000.0,,,,3537000000.0,,,,3939000000.0,,,,4069000000.0,,,,4277000000.0,,,,4429000000.0,,,,4726000000.0,,,,3123000000.0,,,,3395000000.0,,,,3096000000.0,,,,2939000000.0,,,,2883000000.0,,,,3279000000.0,,,,3595000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeBeforeTax / USD,,,,,,,,,,,,,,55000000.0,,,,52000000.0,,,,26000000.0,,,,65000000.0,,,,41000000.0,,,,22000000.0,,,,-14000000.0,,,,-9000000.0,,,,59000000.0,,,,20000000.0,,,,-43000000.0,,,,66000000.0,,,,170000000.0,,,,149000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,,,,,,,,,,,57000000.0,,,,53000000.0,,,,44000000.0,,,,80000000.0,,,,53000000.0,,,,31000000.0,,,,-7000000.0,,,,-5000000.0,,,,64000000.0,,,,24000000.0,,,,-40000000.0,,,,69000000.0,,,,173000000.0,,,,151000000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,,,,,,,,,,,2000000.0,,,,1000000.0,,,,18000000.0,,,,15000000.0,,,,12000000.0,,,,9000000.0,,,,7000000.0,,,,4000000.0,,,,5000000.0,,,,4000000.0,,,,3000000.0,,,,3000000.0,,,,3000000.0,,,,2000000.0,,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,,,,,,,,3000000.0,,,,-5000000.0,,,,41000000.0,,,,-21000000.0,,,,-20000000.0,,,,-38000000.0,,,,2000000.0,,,,69000000.0,,,,-38000000.0,,,,-63000000.0,,,,109000000.0,,,,106000000.0,,,,36000000.0,,,
DefinedBenefitPlanAmountsRecognizedInBalanceSheet / USD,,,,,,,,,,,,,,-91000000.0,,,,-107000000.0,,,,-148000000.0,,,,-138000000.0,,,,-169000000.0,,,,-201000000.0,,,,-256000000.0,,,,-275000000.0,,,,-232000000.0,,,,-288000000.0,,,,-428000000.0,,,,-330000000.0,,,,-241000000.0,,,,-269000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter / USD,,,,,,,,,,,,,,,,,,136000000.0,,,,50000000.0,,,,55000000.0,,,,71000000.0,,,,90000000.0,,,,101000000.0,,,,93000000.0,,,,107000000.0,,,,146000000.0,,,,115000000.0,,,,,,,,127000000.0,,,,273000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,6000000.0,,,,4000000.0,,,,5000000.0,,,,5000000.0,,,,7000000.0,,,,8000000.0,,,,8000000.0,,,,9000000.0,,,,24000000.0,,,,21000000.0,,,,,,,,15000000.0,,,,17000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive / USD,,,,,,,,,,,,,,,,,,17000000.0,,,,7000000.0,,,,8000000.0,,,,9000000.0,,,,12000000.0,,,,14000000.0,,,,13000000.0,,,,15000000.0,,,,26000000.0,,,,21000000.0,,,,,,,,21000000.0,,,,39000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour / USD,,,,,,,,,,,,,,,,,,14000000.0,,,,7000000.0,,,,7000000.0,,,,8000000.0,,,,10000000.0,,,,12000000.0,,,,11000000.0,,,,13000000.0,,,,24000000.0,,,,20000000.0,,,,,,,,20000000.0,,,,32000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree / USD,,,,,,,,,,,,,,,,,,11000000.0,,,,6000000.0,,,,7000000.0,,,,7000000.0,,,,9000000.0,,,,11000000.0,,,,10000000.0,,,,12000000.0,,,,24000000.0,,,,19000000.0,,,,,,,,19000000.0,,,,25000000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo / USD,,,,,,,,,,,,,,,,,,8000000.0,,,,5000000.0,,,,6000000.0,,,,6000000.0,,,,8000000.0,,,,10000000.0,,,,9000000.0,,,,10000000.0,,,,25000000.0,,,,20000000.0,,,,,,,,18000000.0,,,,20000000.0,,,
DefinedBenefitPlanFundedStatusOfPlan / USD,,,,,,,,,,,,,,-91000000.0,,,,-107000000.0,,,,-148000000.0,,,,-138000000.0,,,,-169000000.0,,,,-201000000.0,,,,-256000000.0,,,,-275000000.0,,,,-232000000.0,,,,-288000000.0,,,,-428000000.0,,,,-330000000.0,,,,-241000000.0,,,,-269000000.0,,,
DefinedContributionPlanCostRecognized / USD,,,,,,,,,243000000.0,,,,,203000000.0,,,,350000000.0,,,,316000000.0,,,,370000000.0,,,,497000000.0,,,,644000000.0,,,,945000000.0,,,,937000000.0,,,,1000000000.0,,,,1000000000.0,,,,1200000000.0,,,,561000000.0,,,,749000000.0,,,,793000000.0,,,
DepositsOnFlightEquipment / USD,,,,,,,,,,230000000.0,230.0,230.0,230000000.0,230000000.0,456000000.0,456000000.0,456000000.0,456000000.0,416000000.0,416000000.0,416000000.0,416000000.0,764000000.0,764000000.0,764000000.0,764000000.0,566000000.0,566000000.0,566000000.0,566000000.0,1089000000.0,1089000000.0,1089000000.0,1089000000.0,1190000000.0,1190000000.0,1190000000.0,1190000000.0,919000000.0,919000000.0,919000000.0,919000000.0,775000000.0,775000000.0,775000000.0,775000000.0,248000000.0,248000000.0,248000000.0,248000000.0,305000000.0,305000000.0,305000000.0,305000000.0,0.0,0.0,0.0,0.0,376000000.0,376000000.0,376000000.0,376000000.0,236000000.0,236000000.0,236000000.0,236000000.0,413000000.0,413000000.0,413000000.0
DepreciationAndAmortization / USD,145000000.0,293000000.0,293000000.0,445000000.0,-555000000.0,-150000000.0,300000000.0,462000000.0,599000000.0,154000000.0,308.0,469.0,469000000.0,616000000.0,155000000.0,332000000.0,523000000.0,628000000.0,201000000.0,403000000.0,620000000.0,715000000.0,210000000.0,422000000.0,643000000.0,844000000.0,221000000.0,449000000.0,687000000.0,867000000.0,244000000.0,494000000.0,751000000.0,938000000.0,290000000.0,588000000.0,903000000.0,1015000000.0,318000000.0,637000000.0,939000000.0,1221000000.0,277000000.0,569000000.0,870000000.0,1218000000.0,297000000.0,598000000.0,906000000.0,1201000000.0,311000000.0,624000000.0,940000000.0,1219000000.0,312000000.0,627000000.0,949000000.0,1255000000.0,324000000.0,649000000.0,984000000.0,1272000000.0,365000000.0,731000000.0,1107000000.0,1351000000.0,408000000.0,812000000.0,1250000000.0
DerivativeAssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000000.0,,,,192000000.0,,,,174000000.0,,,,102000000.0,,,
DerivativeFairValueAmountOffsetAgainstCollateralNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000000.0,90000000.0,,192000000.0,192000000.0,192000000.0,,174000000.0,174000000.0,174000000.0,,102000000.0,102000000.0,102000000.0,,90000000.0,90000000.0,90000000.0
DerivativeFairValueOfDerivativeAsset / USD,,,,,,,1020000000.0,1020000000.0,1020000000.0,1413000000.0,1413.0,1413.0,1413000000.0,1413000000.0,1300000000.0,1300000000.0,1300000000.0,1300000000.0,1004000000.0,1004000000.0,1004000000.0,1004000000.0,503000000.0,503000000.0,503000000.0,503000000.0,1360000000.0,1360000000.0,1360000000.0,1360000000.0,1937000000.0,1937000000.0,1937000000.0,1937000000.0,444000000.0,444000000.0,444000000.0,444000000.0,283000000.0,283000000.0,283000000.0,283000000.0,,,,,112000000.0,112000000.0,112000000.0,112000000.0,134000000.0,134000000.0,134000000.0,134000000.0,696000000.0,696000000.0,696000000.0,,,526000000.0,526000000.0,,223000000.0,223000000.0,223000000.0,,,,
DerivativeFairValueOfDerivativeLiability / USD,,,,,,,1460000000.0,1460000000.0,1460000000.0,1202000000.0,1202.0,1202.0,1202000000.0,1202000000.0,1410000000.0,1410000000.0,1410000000.0,1410000000.0,880000000.0,880000000.0,880000000.0,880000000.0,380000000.0,380000000.0,380000000.0,380000000.0,2409000000.0,2409000000.0,2409000000.0,2409000000.0,3465000000.0,3465000000.0,3465000000.0,3465000000.0,805000000.0,805000000.0,805000000.0,805000000.0,57000000.0,57000000.0,57000000.0,57000000.0,,,,,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,4000000.0,4000000.0,4000000.0,,,0.0,0.0,,0.0,0.0,0.0,,,,
DerivativeInstrumentsNotDesignatedAsHedgingInstrumentsGainLossNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23000000.0,-37000000.0,,,
DividendsCash / USD,,,,,,,,,,,,,,13000000.0,,,,13000000.0,,,,14000000.0,,,,26000000.0,,,,91000000.0,,,,151000000.0,,,,188000000.0,,,,235000000.0,75000000.0,75000000.0,75000000.0,286000000.0,89000000.0,89000000.0,89000000.0,348000000.0,94000000.0,94000000.0,94000000.0,377000000.0,,,,94000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0
DividendsPayableCurrentAndNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000000.0,93000000.0,93000000.0,93000000.0,,,,,,,,0.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0,107000000.0
EarningsPerShareBasic / USD/shares,0.05,0.48,0.48,0.32,0.85,-0.12,0.0,-0.02,0.24,0.01,0.17,0.44,0.44,0.13,0.01,0.22,0.03,0.62,0.13,0.43,0.45,0.23,0.08,0.39,0.76,0.56,0.22,0.89,1.37,1.06,0.67,1.58,2.47,1.65,0.8,2.09,2.73,3.3,0.55,1.78,2.66,3.48,0.79,2.05,3.13,5.58,0.7,,3.3,4.3,-0.18,-1.87,-3.89,4.28,0.2,0.78,1.54,-5.44,-0.47,0.83,1.28,1.65,-0.27,0.88,1.2,0.91,-0.39,0.23,0.34
EarningsPerShareDiluted / USD/shares,0.05,0.48,0.48,0.32,0.84,-0.12,0.0,-0.02,0.24,0.01,0.17,0.44,0.44,0.13,0.01,0.22,0.03,0.61,0.13,0.43,0.45,0.23,0.08,0.39,0.75,0.56,0.22,0.88,1.36,1.05,0.66,1.57,2.45,1.64,0.79,2.07,2.7,3.27,0.55,1.77,2.66,3.45,0.79,2.05,3.13,5.57,0.7,,3.29,4.29,-0.18,-1.87,-3.89,4.27,0.19,0.76,1.49,-5.44,-0.47,0.77,1.21,1.61,-0.27,0.84,1.15,0.87,-0.39,0.23,0.34
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized / USD,,,,,,,,,,,,,,21000000.0,,,,23000000.0,,,,22000000.0,,,,33000000.0,,,,34000000.0,,,,36000000.0,,,,35000000.0,,,,51000000.0,,,,64000000.0,,,,29000000.0,,,,36000000.0,,,,56000000.0,,,,60000000.0,,,,58000000.0,,,
EntityCommonStockSharesOutstanding / shares,740813556.0,741447409.0,741447409.0,741793978.0,0.0,744447409.0,745946155.0,747095928.0,747563467.0,747958666.0,803997967.0,778522395.0,778522395.0,772906217.0,767684913.0,743070523.0,737979436.0,728096579.0,722296988.0,706213905.0,696720541.0,701991465.0,691843165.0,685140186.0,678744363.0,675993892.0,668296625.0,659355545.0,650355108.0,638070032.0,638686803.0,620232662.0,615597738.0,615254524.0,604662683.0,598565399.0,593387660.0,587950973.0,579803228.0,573019190.0,562306592.0,552688849.0,543064878.0,537517040.0,526276126.0,517295540.0,508885530.0,589872108.0,590273067.0,590677474.0,591376576.0,591644557.0,591919907.0,592341878.0,592956438.0,593350161.0,593752004.0,594286577.0,595073046.0,595633723.0,596115380.0,596664523.0,598456459.0,599157019.0,599737219.0,592661084.0,569865799.0,525187709.0,517155080.0
EntityPublicFloat / USD,,4984514098.0,4984514098.0,4984514098.0,4984514098.0,4984514098.0,8280035736.0,8280035736.0,8280035736.0,8280035736.0,9119884998.0,9119884998.0,9119884998.0,9119884998.0,,,,6841926245.0,,,,9088020821.0,,,,18358439198.0,,,,21774060585.0,,,,24270482662.0,,,,37211057645.0,,,,29086256077.0,,,,27212024231.0,,,,20094518012.0,,,,31305364914.0,,,,21357830046.0,,,,21499447826.0,,,,17086581902.0,,,
EquitySecuritiesFVNINoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261000000.0,235000000.0,235000000.0,235000000.0,280000000.0,280000000.0,280000000.0,280000000.0,367000000.0,367000000.0,367000000.0
FinanceLeaseInterestExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,14000000.0,20000000.0,26000000.0,,,,26000000.0,,,,26000000.0,,,,22000000.0,,,,19000000.0,,,,15000000.0,,,
FinanceLeaseInterestPaymentOnLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000000.0,14000000.0,20000000.0,26000000.0,,,,26000000.0,,,,26000000.0,,,,22000000.0,,,,19000000.0,,,,16000000.0,,,
FinanceLeaseLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845000000.0,,,,627000000.0,,,,542000000.0,,,,459000000.0,,,,189000000.0,,,,104000000.0,,,
FinanceLeaseLiabilityCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000000.0,86000000.0,86000000.0,85000000.0,,,,85000000.0,,,,83000000.0,,,,82000000.0,,,,42000000.0,,,,29000000.0,,,
FinanceLeaseLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630000000.0,608000000.0,586000000.0,542000000.0,,,,542000000.0,,,,459000000.0,,,,377000000.0,,,,147000000.0,,,,75000000.0,,,
FinanceLeaseLiabilityPaymentsDue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512000000.0,,,,210000000.0,,,,114000000.0,,,,99000000.0,,,
FinanceLeaseLiabilityPaymentsDueAfterYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102000000.0,,,,36000000.0,,,,13000000.0,,,,3000000.0,,,
FinanceLeaseLiabilityPaymentsDueNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000000.0,,,,49000000.0,,,,33000000.0,,,,25000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54000000.0,,,,22000000.0,,,,12000000.0,,,,10000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74000000.0,,,,24000000.0,,,,16000000.0,,,,15000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000000.0,,,,33000000.0,,,,16000000.0,,,,23000000.0,,,
FinanceLeaseLiabilityPaymentsDueYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000000.0,,,,46000000.0,,,,24000000.0,,,,23000000.0,,,
FinanceLeaseLiabilityUndiscountedExcessAmount / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000000.0,,,,21000000.0,,,,10000000.0,,,,8000000.0,,,
FinanceLeasePrincipalPayments / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000000.0,43000000.0,64000000.0,85000000.0,,,,85000000.0,,,,85000000.0,,,,85000000.0,,,,83000000.0,,,,78000000.0,,,
FinanceLeaseRightOfUseAsset / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890000000.0,862000000.0,835000000.0,779000000.0,,,,779000000.0,,,,667000000.0,,,,556000000.0,,,,297000000.0,,,,125000000.0,,,
FinanceLeaseRightOfUseAssetAccumulatedAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567000000.0,,,,679000000.0,,,,634000000.0,,,,477000000.0,,,
FinanceLeaseRightOfUseAssetAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000000.0,58000000.0,87000000.0,116000000.0,,,,116000000.0,,,,116000000.0,,,,113000000.0,,,,112000000.0,,,,106000000.0,,,
FinanceLeaseWeightedAverageDiscountRatePercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.038,0.038,0.038,0.038,,,,0.038,,,,0.038,,,,0.038,,,,0.039,,,,0.039,,,
FlightEquipmentGross / USD,,,,,,,,,,13991000000.0,13991.0,13991.0,13991000000.0,13991000000.0,15542000000.0,15542000000.0,15542000000.0,15542000000.0,16367000000.0,16367000000.0,16367000000.0,16367000000.0,16937000000.0,16937000000.0,16937000000.0,16937000000.0,18473000000.0,18473000000.0,18473000000.0,18473000000.0,19462000000.0,19462000000.0,19462000000.0,19462000000.0,20275000000.0,20275000000.0,20275000000.0,20275000000.0,21368000000.0,21368000000.0,21368000000.0,21368000000.0,21753000000.0,21753000000.0,21753000000.0,21753000000.0,21629000000.0,21629000000.0,21629000000.0,21629000000.0,20877000000.0,20877000000.0,20877000000.0,20877000000.0,21226000000.0,21226000000.0,21226000000.0,21226000000.0,23725000000.0,23725000000.0,23725000000.0,23725000000.0,26060000000.0,26060000000.0,26060000000.0,26060000000.0,25202000000.0,25202000000.0,25202000000.0
FuelCosts / USD,800000000.0,1745000000.0,1745000000.0,2795000000.0,-2690000000.0,-698000000.0,1423000000.0,2250000000.0,3713000000.0,821000000.0,1754.0,2681.0,2681000000.0,3044000000.0,1038000000.0,2565000000.0,4150000000.0,3620000000.0,1510000000.0,3087000000.0,4615000000.0,5644000000.0,1457000000.0,2946000000.0,4396000000.0,6120000000.0,1314000000.0,2739000000.0,4125000000.0,5763000000.0,877000000.0,1882000000.0,2818000000.0,5293000000.0,852000000.0,1755000000.0,2696000000.0,3616000000.0,956000000.0,1979000000.0,3016000000.0,3801000000.0,1018000000.0,2220000000.0,3425000000.0,4076000000.0,1015000000.0,2152000000.0,3242000000.0,4616000000.0,870000000.0,1128000000.0,1507000000.0,4347000000.0,469000000.0,1272000000.0,2261000000.0,1849000000.0,1004000000.0,2640000000.0,4390000000.0,3310000000.0,1547000000.0,2950000000.0,4514000000.0,5975000000.0,1531000000.0,3130000000.0,4548000000.0
GainLossOnRepurchaseOfDebtInstrument / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-12000000.0,0.0,-72000000.0,-116000000.0,-192000000.0,-28000000.0,,,,-193000000.0,,,
GainLossOnSalesOfAssetsAndAssetImpairmentCharges / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-32000000.0,,,,-12000000.0,,,,-35000000.0,,,
GainsLossesOnExtinguishmentOfDebt / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-116000000.0,-12000000.0,0.0,-72000000.0,-116000000.0,-192000000.0,-28000000.0,,,,-193000000.0,,,
Goodwill / USD,,,,,,,,,,,0.0,0.0,0.0,0.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0,970000000.0
HedgingAssetsCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000000.0,8000000.0,8000000.0,,34000000.0,34000000.0,34000000.0,,12000000.0,12000000.0,12000000.0,,1000000.0,1000000.0,1000000.0
ImpairmentOfLongLivedAssetsToBeDisposedOf / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2925000000.0,2957000000.0,146000000.0,648000000.0,1248000000.0,-4256000000.0,-376000000.0,660000000.0,1013000000.0,1325000000.0,-205000000.0,682000000.0,919000000.0,728000000.0,-298000000.0,181000000.0,269000000.0
