fact_unit,2009-08-28,2009-10-29,2010-02-24,2010-04-28,2010-08-20,2010-11-01,2011-03-07,2011-05-04,2011-08-02,2011-10-31,2012-02-24,2012-04-27,2012-08-02,2012-10-30,2013-02-26,2013-05-01,2013-07-30,2013-10-28,2014-02-25,2014-04-29,2014-07-29,2014-11-10,2015-02-26,2015-05-04,2015-07-30,2015-10-30,2016-02-29,2016-03-01,2016-05-06,2016-07-29,2016-10-28,2017-02-27,2017-04-28,2017-08-02,2017-11-02,2018-02-27,2018-05-01,2018-07-27,2018-10-30,2019-02-28,2019-05-03,2019-08-08,2019-10-31,2020-02-28,2020-03-05,2020-05-08,2020-07-31,2020-10-29,2021-02-25,2021-05-04,2021-08-05,2021-11-02,2022-02-25,2022-04-29,2022-08-01,2022-11-01,2023-02-28,2023-05-04,2023-08-04,2023-10-30,2024-02-26,2024-04-30,2024-08-02,2024-10-29,2025-02-25,2025-04-29,2025-08-01,2025-10-31
CashUninsuredAmount / USD,,,,,,,52200000.0,,,,63100000.0,,,,82800000.0,,,,52800000.0,,,,49300000.0,,,,243600000.0,243600000.0,,,,28400000.0,,,,315500000.0,,,,315500000.0,,,,423000000.0,,,,,335000000.0,,,,1319400000.0,,,,1471000000.0,,,,428100000.0,,,,534700000.0,,,
CommonStockDividendsPerShareCashPaid / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.72,1.44,2.16
CommonStockParOrStatedValuePerShare / USD/shares,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CommonStockSharesAuthorized / shares,,,,,265000000.0,265000000.0,265000000.0,265.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0,265000000.0
CommonStockSharesOutstanding / shares,108.2,108200000.0,108200000.0,105300000.0,105300000.0,105300000.0,105300000.0,102400000.0,102400000.0,102400000.0,102400000.0,97800000.0,97800000.0,97800000.0,97800000.0,93500000.0,93500000.0,93500000.0,93500000.0,85700000.0,85700000.0,85700000.0,85700000.0,84600000.0,84600000.0,84600000.0,84600000.0,84600000.0,101300000.0,101300000.0,101300000.0,101300000.0,102700000.0,102700000.0,102700000.0,102700000.0,101900000.0,101900000.0,101900000.0,101900000.0,98900000.0,98900000.0,98900000.0,98900000.0,,97200000.0,97200000.0,97200000.0,,97500000.0,97500000.0,97500000.0,,97500000.0,93100000.0,93100000.0,,88200000.0,88200000.0,88200000.0,,83900000.0,83900000.0,83900000.0,93100000.0,83400000.0,83400000.0,83400000.0
CommonStockValue / USD,12800000.0,12800000.0,12800000.0,12500000.0,12500000.0,12500000.0,12500000.0,12200000.0,12200000.0,12200000.0,12200000.0,11700000.0,11700000.0,11700000.0,11700000.0,11300000.0,11300000.0,11300000.0,11300000.0,10500000.0,10500000.0,10500000.0,10500000.0,10400000.0,10400000.0,10400000.0,11300000.0,11300000.0,12000000.0,12000000.0,12000000.0,10500000.0,12100000.0,12100000.0,12100000.0,10400000.0,12000000.0,12000000.0,12000000.0,12000000.0,11700000.0,11700000.0,11700000.0,12100000.0,,9000000.0,9000000.0,9000000.0,12000000.0,9000000.0,9000000.0,9000000.0,11700000.0,8500000.0,8500000.0,8500000.0,9000000.0,8100000.0,8100000.0,8100000.0,9000000.0,7700000.0,7700000.0,7700000.0,8500000.0,7600000.0,7600000.0,7600000.0
ComprehensiveIncomeNetOfTax / USD,228100000.0,321600000.0,538100000.0,119900000.0,287400000.0,452400000.0,327800000.0,149400000.0,283900000.0,443100000.0,621500000.0,143200000.0,270800000.0,365900000.0,585200000.0,176000000.0,318800000.0,487000000.0,476700000.0,131600000.0,266500000.0,430200000.0,607000000.0,92400000.0,246700000.0,365700000.0,570600000.0,570600000.0,-239700000.0,76900000.0,58300000.0,434500000.0,192800000.0,297800000.0,537100000.0,161100000.0,236300000.0,563900000.0,780400000.0,416900000.0,225700000.0,333700000.0,651700000.0,1475300000.0,,209200000.0,427200000.0,557600000.0,754300000.0,-462700000.0,-162200000.0,675600000.0,914500000.0,705000000.0,1217700000.0,1715300000.0,1766600000.0,418600000.0,536600000.0,633900000.0,2347300000.0,261900000.0,503300000.0,631500000.0,977800000.0,101900000.0,300600000.0,548700000.0
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest / USD,,,,,,,,,,,,146700000.0,278100000.0,376500000.0,598600000.0,176400000.0,319700000.0,488300000.0,490100000.0,132000000.0,267300000.0,431400000.0,608700000.0,92800000.0,247500000.0,366800000.0,572200000.0,572200000.0,-239400000.0,77500000.0,59200000.0,435900000.0,193100000.0,298400000.0,538000000.0,162200000.0,236600000.0,564500000.0,783800000.0,418000000.0,225000000.0,333300000.0,651600000.0,1481100000.0,,209500000.0,427800000.0,558500000.0,754500000.0,-462400000.0,-161900000.0,676200000.0,915600000.0,705500000.0,1218800000.0,1716900000.0,1767500000.0,419100000.0,537400000.0,635100000.0,2349500000.0,262300000.0,503900000.0,632400000.0,979300000.0,102200000.0,301200000.0,549600000.0
ContingentConsiderationClassifiedAsEquityFairValueDisclosure / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16800000.0,16800000.0,16800000.0,16000000.0,16800000.0,16500000.0,16500000.0,16500000.0,16500000.0,18600000.0,18600000.0,18600000.0,18600000.0,,9900000.0,9900000.0,9900000.0,9900000.0,13900000.0,13900000.0,13900000.0,13900000.0,21900000.0,21900000.0,21900000.0,21900000.0,77400000.0,77400000.0,77400000.0,77400000.0,66100000.0,66100000.0,66100000.0,66100000.0,10800000.0,10800000.0,10800000.0
ContractWithCustomerAssetGross / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318200000.0,318200000.0,318200000.0,318200000.0,396900000.0,396900000.0,396900000.0,396900000.0,,483700000.0,483700000.0,483700000.0,483700000.0,548100000.0,548100000.0,548100000.0,548100000.0,730800000.0,730800000.0,730800000.0,730800000.0,805900000.0,222300000.0,222300000.0,222300000.0,192900000.0,192900000.0,192900000.0,192900000.0,160500000.0,160500000.0,160500000.0
ContractWithCustomerAssetNetCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536800000.0,716800000.0,716800000.0,716800000.0,716800000.0,795400000.0,211800000.0,211800000.0,211800000.0,185400000.0,185400000.0,185400000.0,185400000.0,152900000.0,152900000.0,152900000.0
ContractWithCustomerLiability / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377400000.0,377400000.0,377400000.0,377400000.0,354100000.0,354100000.0,354100000.0,354100000.0,,449200000.0,449200000.0,449200000.0,449200000.0,492200000.0,492200000.0,492200000.0,506500000.0,558500000.0,558500000.0,558500000.0,558500000.0,582100000.0,310600000.0,310600000.0,310600000.0,421700000.0,421700000.0,421700000.0,421700000.0,,,
CostOfRevenue / USD,,,,,,,,,,,,,,,,,,,,,,,,913900000.0,1861700000.0,2842300000.0,3585100000.0,3585100000.0,1168100000.0,2664500000.0,4216900000.0,3808500000.0,1590700000.0,3194600000.0,4820900000.0,5776800000.0,1701200000.0,3451400000.0,5288600000.0,6698900000.0,2069300000.0,4100500000.0,6141900000.0,7216200000.0,,2001500000.0,4058400000.0,6169600000.0,8157000000.0,2095800000.0,4104100000.0,6440800000.0,8302300000.0,2562500000.0,5138400000.0,7815500000.0,9025700000.0,2666700000.0,4042900000.0,6023400000.0,8143700000.0,2187700000.0,4379200000.0,6584800000.0,8155000000.0,2279300000.0,4573800000.0,6951400000.0
CurrentFederalTaxExpenseBenefit / USD,,,,,,,188100000.0,,,,266200000.0,,,,269900000.0,,,,269700000.0,,,,254100000.0,,,,231600000.0,231600000.0,,,,233600000.0,,,,218300000.0,,,,235100000.0,,,,300800000.0,,,,,225800000.0,,,,126700000.0,,,,455300000.0,,,,500000000.0,,,,150800000.0,,,
CurrentForeignTaxExpenseBenefit / USD,,,,,,,10400000.0,,,,12200000.0,,,,10800000.0,,,,6800000.0,,,,16900000.0,,,,22500000.0,22500000.0,,,,22700000.0,,,,69400000.0,,,,43900000.0,,,,53000000.0,,,,,64300000.0,,,,83900000.0,,,,81000000.0,,,,71900000.0,,,,34000000.0,,,
CurrentIncomeTaxExpenseBenefit / USD,,,,,,,238300000.0,,,,319400000.0,,,,331100000.0,,,,330800000.0,,,,306100000.0,,,,284000000.0,284000000.0,,,,280300000.0,,,,321400000.0,,,,317600000.0,,,,386700000.0,,,,,351300000.0,,,,250800000.0,,,,709100000.0,,,,728400000.0,,,,210200000.0,,,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,,,,,39800000.0,,,,41000000.0,,,,50400000.0,,,,54300000.0,,,,35100000.0,,,,29900000.0,29900000.0,,,,24000000.0,,,,33700000.0,,,,38600000.0,,,,32900000.0,,,,,61200000.0,,,,40200000.0,,,,172800000.0,,,,156500000.0,,,,25400000.0,,,
DebtCurrent / USD,120800000.0,120800000.0,120800000.0,417200000.0,417200000.0,417200000.0,417200000.0,361700000.0,361700000.0,361700000.0,361700000.0,135500000.0,135500000.0,135500000.0,135500000.0,480000000.0,480000000.0,480000000.0,480000000.0,111300000.0,111300000.0,111300000.0,111300000.0,347100000.0,347100000.0,347100000.0,347100000.0,347100000.0,423900000.0,423900000.0,423900000.0,423900000.0,549500000.0,549500000.0,549500000.0,549500000.0,417500000.0,417500000.0,417500000.0,417500000.0,10000000.0,10000000.0,10000000.0,10000000.0,,415200000.0,415200000.0,415200000.0,415200000.0,,,,376700000.0,,,,1500000.0,,,,301300000.0,,,,999800000.0,,,
DeferredCompensationLiabilityClassifiedNoncurrent / USD,,,,,,,,,,,,,,,,,,,26600000.0,,,,36300000.0,,,,43400000.0,43400000.0,,,,46400000.0,,,,54200000.0,,,,64500000.0,,,,64200000.0,,,,,76700000.0,,,,89200000.0,,,,104400000.0,,,,96900000.0,,,,107400000.0,,,
DeferredCompensationPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21100000.0,,,,21100000.0,,,35700000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,,,,,54000000.0,,,,25300000.0,,,,12200000.0,,,,5000000.0,,,,58300000.0,,,,55200000.0,55200000.0,,,,29100000.0,,,,-14100000.0,,,,54600000.0,,,,-547800000.0,,,,,-2500000.0,,,,38200000.0,,,,-6700000.0,,,,-36700000.0,,,,15800000.0,,,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,,,,,2800000.0,,,,-200000.0,,,,1200000.0,,,,1600000.0,,,,-5400000.0,,,,-5100000.0,-5100000.0,,,,-5100000.0,,,,-15800000.0,,,,-16800000.0,,,,-5700000.0,,,,,5600000.0,,,,-11500000.0,,,,-12200000.0,,,,7300000.0,,,,7300000.0,,,
DeferredIncomeTaxExpenseBenefit / USD,16600000.0,28600000.0,26500000.0,10300000.0,8300000.0,9900000.0,69600000.0,10000000.0,3500000.0,-2100000.0,9600000.0,-1000000.0,-19500000.0,-11000000.0,12900000.0,20600000.0,33300000.0,44900000.0,2200000.0,10300000.0,28300000.0,28300000.0,53300000.0,10100000.0,-1100000.0,-3500000.0,56200000.0,56200000.0,17400000.0,-4900000.0,-16000000.0,27700000.0,18200000.0,15000000.0,5200000.0,-34100000.0,18700000.0,-4600000.0,-100000.0,43100000.0,36000000.0,36000000.0,12100000.0,-542100000.0,,17100000.0,15200000.0,23300000.0,33100000.0,5100000.0,-29400000.0,-48500000.0,29200000.0,-27800000.0,-85500000.0,-102000000.0,-47000000.0,-19000000.0,-23900000.0,-44800000.0,-38400000.0,27200000.0,16200000.0,-18200000.0,23700000.0,-19500000.0,-39100000.0,-58600000.0
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,747100000.0,747100000.0,,,,1479300000.0,,,,1572800000.0,,,,1107500000.0,,,,1106000000.0,,,,,1339800000.0,,,,1265200000.0,,,,1182200000.0,,,,1004500000.0,,,,1019800000.0,,,
DeferredRevenueCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,146100000.0,146100000.0,146100000.0,146100000.0,176000000.0,176000000.0,176000000.0,176000000.0,383400000.0,380800000.0,380800000.0,380800000.0,356400000.0,356400000.0,356400000.0,356400000.0,,451000000.0,451000000.0,451000000.0,451000000.0,506500000.0,506500000.0,506500000.0,506500000.0,558500000.0,558500000.0,558500000.0,558500000.0,582100000.0,310600000.0,310600000.0,310600000.0,421700000.0,421700000.0,421700000.0,421700000.0,392200000.0,392200000.0,392200000.0
DeferredRevenueRevenueRecognized1 / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55100000.0,101600000.0,144800000.0,204000000.0,103600000.0,135600000.0,144800000.0,204000000.0,,103600000.0,161600000.0,232800000.0,250200000.0,121800000.0,102200000.0,237200000.0,250200000.0,152300000.0,233000000.0,267600000.0,262600000.0,163800000.0,56600000.0,65900000.0,110700000.0,52600000.0,72800000.0,79100000.0,99700000.0,51000000.0,77800000.0,98000000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,,,,,12800000.0,,,,-15500000.0,,,,-500000.0,,,,-4400000.0,,,,400000.0,,,,6100000.0,6100000.0,,,,3700000.0,,,,-4200000.0,,,,5300000.0,,,,11400000.0,,,,,30000000.0,,,,2500000.0,,,,-28100000.0,,,,-9000000.0,,,,600000.0,,,
DeferredTaxAssetsCapitalLossCarryforwards / USD,,,,,,,,,,,,,,,2600000.0,,,,1900000.0,,,,1900000.0,,,,6800000.0,6800000.0,,,,6900000.0,,,,6900000.0,,,,6900000.0,,,,6900000.0,,,,,6900000.0,,,,15500000.0,,,,26600000.0,,,,27400000.0,,,,26900000.0,,,
DeferredTaxAssetsGross / USD,,,,,,,177200000.0,,,,202600000.0,,,,279500000.0,,,,266600000.0,,,,227000000.0,,,,253000000.0,253000000.0,,,,351100000.0,,,,425300000.0,,,,281700000.0,,,,378600000.0,,,,,593300000.0,,,,679400000.0,,,,640100000.0,,,,686600000.0,,,,795100000.0,,,
DeferredTaxAssetsNet / USD,,,,,,,173300000.0,,,,191200000.0,,,,265100000.0,,,,248200000.0,,,,210500000.0,,,,235900000.0,235900000.0,,,,336000000.0,,,,394000000.0,,,,238900000.0,,,,221700000.0,,,,,447900000.0,,,,511800000.0,,,,490900000.0,,,,535300000.0,,,,644900000.0,,,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,,,,,45900000.0,,,,50100000.0,,,,68500000.0,,,,66300000.0,,,,58000000.0,,,,69100000.0,69100000.0,,,,123900000.0,,,,167700000.0,,,,107000000.0,,,,209000000.0,,,,,207100000.0,,,,206800000.0,,,,184500000.0,,,,241900000.0,,,,246900000.0,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392400000.0,,,,602200000.0,,,,630600000.0,,,,594100000.0,,,,,540300000.0,,,,439200000.0,,,,485500000.0,,,,442800000.0,,,,492600000.0,,,
DeferredTaxAssetsOther / USD,,,,,,,,,,,,,,,0.0,,,,2100000.0,,,,3800000.0,,,,2400000.0,2400000.0,,,,4300000.0,,,,44800000.0,,,,26000000.0,,,,34500000.0,,,,,62900000.0,,,,126800000.0,,,,92700000.0,,,,95100000.0,,,,95100000.0,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44100000.0,,,,142900000.0,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther / USD,,,,,,,72000000.0,,,,96300000.0,,,,123900000.0,,,,114400000.0,,,,83400000.0,,,,110700000.0,110700000.0,,,,140600000.0,,,,160800000.0,,,,113600000.0,,,,104400000.0,,,,,105100000.0,,,,115600000.0,,,,145200000.0,,,,96500000.0,,,,81700000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts / USD,,,,,,,12100000.0,,,,2600000.0,,,,27100000.0,,,,25000000.0,,,,20200000.0,,,,12900000.0,12900000.0,,,,13400000.0,,,,13500000.0,,,,14700000.0,,,,13900000.0,,,,,16900000.0,,,,20000000.0,,,,22300000.0,,,,19400000.0,,,,27900000.0,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges / USD,,,,,,,11600000.0,,,,10200000.0,,,,18800000.0,,,,18500000.0,,,,20600000.0,,,,20100000.0,20100000.0,,,,24500000.0,,,,38500000.0,,,,16800000.0,,,,16800000.0,,,,,9900000.0,,,,22600000.0,,,,19100000.0,,,,7000000.0,,,,9200000.0,,,
DeferredTaxAssetsValuationAllowance / USD,,,,,,,-3900000.0,,,11400000.0,11400000.0,14400000.0,14400000.0,14400000.0,14400000.0,18400000.0,18400000.0,18400000.0,18400000.0,16500000.0,16500000.0,16500000.0,16500000.0,17100000.0,17100000.0,17100000.0,17100000.0,17100000.0,15100000.0,15100000.0,15100000.0,15100000.0,31300000.0,31300000.0,,31300000.0,,,,42800000.0,,,,31300000.0,,,,,153500000.0,,,,156900000.0,,,,145400000.0,,,,167600000.0,,,,149200000.0,,,
DeferredTaxLiabilities / USD,,,,,,,-635000000.0,,,,669700000.0,,,,669700000.0,,,,737300000.0,,,,749500000.0,,,,511200000.0,511200000.0,,,,1143300000.0,,,,1178800000.0,,,,804500000.0,,,,884300000.0,,,,,891900000.0,,,,753400000.0,,,,691300000.0,,,,469200000.0,,,,374900000.0,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets / USD,,,,,,,-336700000.0,,,,343800000.0,,,,373700000.0,,,,434100000.0,,,,463400000.0,,,,496300000.0,496300000.0,,,,978100000.0,,,,1047400000.0,,,,913200000.0,,,,891800000.0,,,,,910500000.0,,,,835500000.0,,,,823800000.0,,,,605100000.0,,,,614800000.0,,,
DeferredTaxLiabilitiesLeasingArrangements / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,177300000.0,,,,179500000.0,,,,166900000.0,,,,170200000.0,,,,175300000.0,,,
DeferredTaxLiabilitiesOther / USD,,,,,,,-2200000.0,,,,5100000.0,,,,3600000.0,,,,,,,,,,,,,,,,,,,,,27900000.0,,,,27300000.0,,,,31400000.0,,,,,57400000.0,,,,46300000.0,,,,47600000.0,,,,62700000.0,,,,66200000.0,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment / USD,,,,,,,-58500000.0,,,,63300000.0,,,,71500000.0,,,,73800000.0,,,,86400000.0,,,,93500000.0,93500000.0,,,,177000000.0,,,,208800000.0,,,,156900000.0,,,,182800000.0,,,,,194600000.0,,,,203900000.0,,,,143900000.0,,,,166500000.0,,,,163500000.0,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent / USD,,,,,,,41400000.0,,,,52800000.0,,,,137500000.0,,,,122500000.0,,,,80000000.0,,,,117900000.0,117900000.0,,,,165800000.0,,,,195400000.0,,,,163400000.0,,,,125800000.0,,,,,188400000.0,,,,220500000.0,,,,136500000.0,,,,50800000.0,,,,64500000.0,,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000000.0,,,,1600000.0,,,,800000.0,,,,-200000.0,,,,-800000.0,,,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,-500000.0,,,,-900000.0,,,,-200000.0,,,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,0.023,,,,0.027,,,,0.055,,,,0.051,,,
DefinedBenefitPlanBenefitObligation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900000.0,,,,6500000.0,,,,6200000.0,,,,5200000.0,,,,3900000.0,,,
DefinedBenefitPlanBenefitObligationBenefitsPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,,500000.0,,,,600000.0,,,,500000.0,,,,300000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000.0,,,,1300000.0,,,,1100000.0,,,,1000000.0,,,,900000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,,,,700000.0,,,,600000.0,,,,600000.0,,,,500000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,400000.0,,,,300000.0,,,,300000.0,,,,300000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600000.0,,,,500000.0,,,,400000.0,,,,300000.0,,,,300000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,,600000.0,,,,500000.0,,,,400000.0,,,,300000.0,,,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,,,,600000.0,,,,600000.0,,,,500000.0,,,,400000.0,,,
DefinedBenefitPlanExpectedFutureEmployerContributionsCurrentFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16500000.0,,,,19300000.0,,,,18200000.0,,,,16800000.0,,,,18600000.0,,,
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,,,,,259300000.0,,,,264400000.0,,,,244500000.0,,,,256800000.0,,,,268100000.0,,,,269100000.0,269100000.0,,,,245800000.0,,,,247500000.0,,,,263700000.0,,,,246900000.0,,,,,491700000.0,,,,535600000.0,,,,544600000.0,,,,301200000.0,,,,335900000.0,,,
DefinedBenefitPlanInterestCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000.0,,,,,,,,,,,,,,,,300000.0,,,,300000.0,,,,200000.0,,,,100000.0,,,,100000.0,,,
DefinedBenefitPlanNetPeriodicBenefitCost / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,700000.0,,,,600000.0,,,,400000.0,,,,300000.0,,,
DefinedBenefitPlanSettlementsPlanAssets / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900000.0,,,,10900000.0,,,
DefinedContributionPlanEmployerMatchingContributionPercent / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
DefinedContributionPlanEmployerMatchingContributionPercentOfMatch / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,0.045,,,0.05,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,,0.045,0.045,0.045,,,,,,,,,,,,,,,,,0.05,,,
Depreciation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349300000.0,,,,347500000.0,,,,343600000.0,,,
DepreciationDepletionAndAmortization / USD,88300000.0,133500000.0,162800000.0,47300000.0,95800000.0,145300000.0,179700000.0,50000000.0,100100000.0,150700000.0,195100000.0,58100000.0,115900000.0,173600000.0,203600000.0,56700000.0,112800000.0,170400000.0,231400000.0,55500000.0,112400000.0,170300000.0,229800000.0,60700000.0,123500000.0,182000000.0,230100000.0,230100000.0,102600000.0,219900000.0,339500000.0,245500000.0,122400000.0,247800000.0,368900000.0,457800000.0,128100000.0,255100000.0,388200000.0,499200000.0,142800000.0,281300000.0,414400000.0,533200000.0,,135500000.0,277100000.0,421400000.0,552100000.0,144600000.0,288500000.0,440800000.0,577200000.0,183900000.0,371000000.0,557100000.0,624700000.0,161500000.0,272700000.0,406800000.0,577000000.0,142100000.0,285000000.0,430900000.0,537200000.0,154500000.0,311400000.0,472900000.0
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204800000.0,310900000.0,239000000.0,5500000.0,40200000.0,45600000.0,345200000.0,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,2.59,1.88,0.06,0.43,0.44,3.04,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare / USD/shares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,2.57,1.87,0.05,0.43,0.44,3.03,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42900000.0,73100000.0,57100000.0,600000.0,6300000.0,6800000.0,68100000.0,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198000000.0,1764000000.0,2352900000.0,615500000.0,629100000.0,1244500000.0,2336700000.0,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33500000.0,49700000.0,140100000.0,15900000.0,16000000.0,31900000.0,65700000.0,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95700000.0,152500000.0,261800000.0,96400000.0,85400000.0,184100000.0,233500000.0,,,
