fact_unit,2009-11-06,2010-02-09,2010-08-25,2010-11-04,2011-02-09,2011-05-06,2011-08-24,2011-11-04,2012-02-07,2012-05-04,2012-08-20,2012-11-02,2013-02-06,2013-05-03,2013-08-19,2013-11-01,2014-02-05,2014-05-01,2014-08-08,2014-10-30,2015-02-05,2015-05-06,2015-08-07,2015-11-05,2016-02-03,2016-05-05,2016-08-05,2016-11-03,2017-02-01,2017-05-04,2017-08-04,2017-11-02,2018-02-01,2018-05-04,2018-08-03,2018-11-01,2019-01-31,2019-05-03,2019-08-09,2019-11-04,2020-01-31,2020-05-01,2020-08-05,2020-10-30,2021-02-01,2021-04-30,2021-08-04,2021-10-29,2022-01-31,2022-04-29,2022-08-03,2022-11-02,2023-02-02,2023-05-01,2023-08-03,2023-11-02,2024-02-01,2024-05-02,2024-08-07,2024-11-01,2025-01-30,2025-05-01,2025-08-06,2025-10-31
ContractWithCustomerLiabilityNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370600000.0,,362400000.0,362400000.0,362400000.0,,335000000.0,335000000.0,335000000.0,,348100000.0,348100000.0,348100000.0,348100000.0,360100000.0,360100000.0,360100000.0,360100000.0,385200000.0
ContractWithCustomerLiabilityRevenueRecognized / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47400000.0,93200000.0,136700000.0,177900000.0,45400000.0,88700000.0,129700000.0,168500000.0,43800000.0,85800000.0,125800000.0,163300000.0,40800000.0,79100000.0,114800000.0,147600000.0,35600000.0,33500000.0,32000000.0,30300000.0,35700000.0,33800000.0,32300000.0,132700000.0,35900000.0,69900000.0,102400000.0,134100000.0,31000000.0
CostOfGoodsAndServicesSold / USD,1236700000.0,2424200000.0,1231500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7244500000.0,1927600000.0,3927900000.0,6020500000.0,7757400000.0,2044800000.0,4138800000.0,6378000000.0,8021600000.0,2034300000.0,4156800000.0,6434800000.0,8445100000.0,2222600000.0,4563800000.0,7076000000.0,8640300000.0,2393600000.0,4844300000.0,7468100000.0,9461900000.0,2515400000.0,5076900000.0,7845100000.0,9953400000.0,2633700000.0
CostOfGoodsAndServicesSoldDepreciationAndAmortization / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226200000.0,72600000.0,144300000.0,221500000.0,274500000.0,88900000.0,178300000.0,271200000.0,304400000.0,103500000.0,203600000.0,303500000.0,366900000.0,103000000.0,203800000.0,306200000.0,403000000.0,109400000.0,221400000.0,336800000.0,410700000.0,121300000.0,240900000.0,359900000.0,451200000.0,115300000.0
CostsAndExpenses / USD,,,,,,,,,,,,,,,,,,,,,,,7826300000.0,,,,8417400000.0,2256700000.0,4583200000.0,7046500000.0,8931000000.0,2411200000.0,4840500000.0,7433200000.0,9533500000.0,2554900000.0,5243900000.0,8091700000.0,10098300000.0,2677400000.0,5461400000.0,8326100000.0,10819500000.0,2811200000.0,5691200000.0,8706900000.0,11215700000.0,2730400000.0,5622700000.0,8677000000.0,11555200000.0,2960300000.0,6102200000.0,9450300000.0,11740500000.0,3245100000.0,6608500000.0,10208700000.0,12777000000.0,3487300000.0,7076200000.0,10847900000.0,13758100000.0,3698200000.0
CurrentFederalTaxExpenseBenefit / USD,,,632300000.0,,,,708900000.0,,,,401300000.0,,,,446400000.0,,,,537600000.0,,,,425800000.0,,,,552100000.0,,,,576300000.0,,,,579000000.0,,,,615300000.0,,,,366600000.0,,,,464300000.0,,,,468300000.0,,,,749300000.0,,,,620700000.0,,,,840000000.0,
CurrentForeignTaxExpenseBenefit / USD,,,76600000.0,,,,-121200000.0,,,,104400000.0,,,,96900000.0,,,,85400000.0,,,,80800000.0,,,,71300000.0,,,,93100000.0,,,,85000000.0,,,,91600000.0,,,,105500000.0,,,,129100000.0,,,,119500000.0,,,,121900000.0,,,,97500000.0,,,,104600000.0,
CurrentIncomeTaxExpenseBenefit / USD,,,740400000.0,,,,622900000.0,,,,559800000.0,,,,567700000.0,,,,690400000.0,,,,554200000.0,,,,674500000.0,,,,709500000.0,,,,740600000.0,,,,789600000.0,,,,549700000.0,,,,703500000.0,,,,690100000.0,,,,1013800000.0,,,,818600000.0,,,,1105700000.0,
CurrentStateAndLocalTaxExpenseBenefit / USD,,,31500000.0,,,,35200000.0,,,,54100000.0,,,,24400000.0,,,,67400000.0,,,,47600000.0,,,,51100000.0,,,,40100000.0,,,,76600000.0,,,,82700000.0,,,,77600000.0,,,,110100000.0,,,,102300000.0,,,,142600000.0,,,,100400000.0,,,,161100000.0,
DebtCurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,2800000.0,2800000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,7800000.0,7800000.0,7800000.0,7800000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,2500000.0,1001800000.0,1001800000.0,1001800000.0,1001800000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1200000.0,1100000.0,1100000.0,1100000.0,1100000.0,1000000.0
DebtInstrumentFaceAmount / USD,,,21100000.0,,,,21100000.0,,,,,,,,,,,,,,,,,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,2000000000.0,,,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,3000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0,4000000000.0
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20700000.0,,17700000.0,17700000.0,17700000.0,14700000.0,14700000.0,14700000.0,14700000.0,11700000.0,11700000.0,11700000.0,11700000.0,27200000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500000.0,1500000.0,1500000.0,1900000.0,1900000.0,1900000.0,1900000.0,4005800000.0,4005800000.0,4005800000.0,4005800000.0,20814500000.0,20814500000.0,20814500000.0,20814500000.0,22249900000.0,22249900000.0,22249900000.0,22249900000.0,16184900000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,100000.0,100000.0,100000.0,100000.0,425300000.0,425300000.0,425300000.0,425300000.0,2034600000.0,2034600000.0,2034600000.0,2034600000.0,1479900000.0,1479900000.0,1479900000.0,1479900000.0,672100000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12Months / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63000000.0,63000000.0,63000000.0,6331300000.0,6331300000.0,6331300000.0,6331300000.0,20798800000.0,20798800000.0,20798800000.0,20798800000.0,8235000000.0,8235000000.0,8235000000.0,8235000000.0,5560000000.0,5560000000.0,5560000000.0,5560000000.0,1963900000.0
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,700000.0,700000.0,77600000.0,77600000.0,77600000.0,77600000.0,1305800000.0,1305800000.0,1305800000.0,1305800000.0,179800000.0,179800000.0,179800000.0,179800000.0,66800000.0,66800000.0,66800000.0,66800000.0,10200000.0
DebtSecuritiesAvailableForSaleRealizedGainLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11900000.0,-900000.0,300000.0,8000000.0,7600000.0,12900000.0,100000.0,500000.0,200000.0,11300000.0,-1500000.0,-13000000.0,-13900000.0,-4400000.0,-1900000.0,-4000000.0,-5200000.0,-14700000.0,-200000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPosition / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64500000.0,64500000.0,64500000.0,6333200000.0,6333200000.0,6333200000.0,6333200000.0,24804600000.0,24804600000.0,24804600000.0,24804600000.0,29049500000.0,29049500000.0,29049500000.0,29049500000.0,27809900000.0,27809900000.0,27809900000.0,27809900000.0,18148800000.0
DebtSecuritiesAvailableForSaleUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700000.0,700000.0,700000.0,77700000.0,77700000.0,77700000.0,77700000.0,1731100000.0,1731100000.0,1731100000.0,1731100000.0,2214400000.0,2214400000.0,2214400000.0,2214400000.0,1546700000.0,1546700000.0,1546700000.0,1546700000.0,682300000.0
DeferredFederalIncomeTaxExpenseBenefit / USD,,,-75700000.0,,,,-63300000.0,,,,106800000.0,,,,93700000.0,,,,48400000.0,,,,38700000.0,,,,-32700000.0,,,,-1300000.0,,,,17700000.0,,,,30500000.0,,,,-193000000.0,,,,7900000.0,,,,23700000.0,,,,-182600000.0,,,,20700000.0,,,,-77400000.0,
DeferredForeignIncomeTaxExpenseBenefit / USD,,,-10800000.0,,,,26200000.0,,,,-15100000.0,,,,-1800000.0,,,,-9100000.0,,,,-10700000.0,,,,-10300000.0,,,,-17000000.0,,,,-15700000.0,,,,10800000.0,,,,26100000.0,,,,12800000.0,,,,-5400000.0,,,,-19100000.0,,,,-12900000.0,,,,4300000.0,
DeferredIncomeTaxExpenseBenefit / USD,-12200000.0,-52400000.0,-92700000.0,23600000.0,42700000.0,50800000.0,-47900000.0,7600000.0,17200000.0,51800000.0,96100000.0,9800000.0,6100000.0,6300000.0,105300000.0,7100000.0,2600000.0,3300000.0,36100000.0,17200000.0,-6300000.0,-56100000.0,33700000.0,9300000.0,-8000000.0,-40100000.0,-37900000.0,29400000.0,36700000.0,22400000.0,-15300000.0,31900000.0,27700000.0,22200000.0,700000.0,,,,39500000.0,,,,-152000000.0,,,,9300000.0,,,,26000000.0,,,,-251100000.0,,,,36600000.0,,,,-80100000.0,
DeferredIncomeTaxLiabilities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943400000.0,,,,1062000000.0,,,,806200000.0,,,,665500000.0,,,,718600000.0,,,,780800000.0,
DeferredIncomeTaxLiabilitiesNet / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659900000.0,659900000.0,731900000.0,731900000.0,731900000.0,731900000.0,482900000.0,482900000.0,482900000.0,482900000.0,67000000.0,67000000.0,67000000.0,67000000.0,73600000.0,73600000.0,73600000.0,73600000.0,64300000.0,64300000.0,64300000.0,64300000.0,163600000.0
DeferredStateAndLocalIncomeTaxExpenseBenefit / USD,,,-6200000.0,,,,-10800000.0,,,,4400000.0,,,,13400000.0,,,,-3200000.0,,,,5700000.0,,,,5100000.0,,,,3000000.0,,,,-1300000.0,,,,-1800000.0,,,,14900000.0,,,,-11400000.0,,,,7700000.0,,,,-49400000.0,,,,28800000.0,,,,-7000000.0,
DeferredTaxAssetsGross / USD,,,494500000.0,,,,5100000.0,,,,423700000.0,,,,438000000.0,,,,444600000.0,,,,383300000.0,,,,383900000.0,,,,454200000.0,,,,487700000.0,,,,416500000.0,,,,379100000.0,,,,380800000.0,,,,384900000.0,,,,774800000.0,,,,994700000.0,,,,927800000.0,
DeferredTaxAssetsLiabilitiesNet / USD,,,77500000.0,,,,234500000.0,,,,373900000.0,,,,371400000.0,,,,256900000.0,,,,219400000.0,,,,134200000.0,,,,150800000.0,,,,69700000.0,,,,453100000.0,,,,,,,,,,,,90400000.0,,,,90400000.0,,,,257500000.0,,,,135900000.0,
DeferredTaxAssetsNet / USD,,,442800000.0,,,,350200000.0,,,,361000000.0,,,,383200000.0,,,,395800000.0,,,,347800000.0,,,,360200000.0,,,,438800000.0,,,,478300000.0,,,,370500000.0,,,,347500000.0,,,,368800000.0,,,,371500000.0,,,,755900000.0,,,,976100000.0,,,,916700000.0,
DeferredTaxAssetsOperatingLossCarryforwards / USD,,,53000000.0,,,,80800000.0,,,,111400000.0,,,,102000000.0,,,,97600000.0,,,,59600000.0,,,,47500000.0,,,,46000000.0,,,,49500000.0,,,,44600000.0,,,,54000000.0,,,,52000000.0,,,,46300000.0,,,,34100000.0,,,,37500000.0,,,,41700000.0,
DeferredTaxAssetsOther / USD,,,6100000.0,,,,3000000.0,,,,10800000.0,,,,16900000.0,,,,39500000.0,,,,31400000.0,,,,23500000.0,,,,23700000.0,,,,18700000.0,,,,20400000.0,,,,20200000.0,,,,25900000.0,,,,34700000.0,,,,38300000.0,,,,39900000.0,,,,39100000.0,
DeferredTaxAssetsTaxCreditCarryforwardsForeign / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47100000.0,,,,49500000.0,,,,40000000.0,,,,25100000.0,,,,20100000.0,,,,21300000.0,,,,5900000.0,,,,13300000.0,,,,12000000.0,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost / USD,,,123100000.0,,,,100900000.0,,,,95700000.0,,,,91100000.0,,,,84100000.0,,,,75600000.0,,,,72300000.0,,,,74600000.0,,,,75500000.0,,,,49600000.0,,,,45300000.0,,,,33800000.0,,,,38400000.0,,,,43500000.0,,,,48800000.0,,,,51300000.0,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals / USD,,,270600000.0,,,,227400000.0,,,,205800000.0,,,,228000000.0,,,,223400000.0,,,,216700000.0,,,,240600000.0,,,,262800000.0,,,,294500000.0,,,,178300000.0,,,,228900000.0,,,,203000000.0,,,,244200000.0,,,,212100000.0,,,,209500000.0,,,,237400000.0,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,83600000.0,,,,,,,,,,,,0.0,,,,407200000.0,,,,519500000.0,,,,351400000.0,
DeferredTaxAssetsValuationAllowance / USD,,,51700000.0,,,,61900000.0,,,,62700000.0,,,,61883000.0,,,,62084000.0,,,,39116000.0,,,,23707000.0,,,,15400000.0,,,,9400000.0,,,,46000000.0,,,,31600000.0,,,,12000000.0,,,,13400000.0,,,,18900000.0,,,,18600000.0,,,,11100000.0,
DeferredTaxLiabilities / USD,,,520300000.0,,,,584700000.0,,,,734900000.0,,,,754600000.0,,,,652700000.0,,,,567200000.0,,,,494400000.0,,,,589600000.0,,,,548000000.0,,,,823600000.0,,,,595900000.0,,,,693200000.0,,,,434700000.0,,,,,,,,,,,,107500000.0,
DeferredTaxLiabilitiesDeferredExpenseOtherCapitalizedCosts / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578100000.0,,,,620700000.0,
DeferredTaxLiabilitiesOther / USD,,,4100000.0,,,,400000.0,,,,400000.0,,,,4100000.0,,,,7300000.0,,,,0.0,,,,1900000.0,,,,3600000.0,,,,5200000.0,,,,9400000.0,,,,7200000.0,,,,6400000.0,,,,13600000.0,,,,18200000.0,,,,20700000.0,,,,20800000.0,
DeferredTaxLiabilitiesPrepaidExpenses / USD,,,,,,,,,,,61300000.0,,,,84800000.0,,,,88900000.0,,,,98500000.0,,,,108500000.0,,,,118000000.0,,,,122500000.0,,,,71800000.0,,,,86200000.0,,,,82300000.0,,,,27900000.0,,,,94800000.0,,,,78900000.0,,,,88800000.0,
DeferredTaxLiabilitiesUndistributedForeignEarnings / USD,,,30400000.0,,,,12300000.0,,,,20000000.0,,,,14100000.0,,,,12300000.0,,,,14100000.0,,,,5100000.0,,,,,,,,0.0,,,,28300000.0,,,,31600000.0,,,,22200000.0,,,,11400000.0,,,,11500000.0,,,,10100000.0,,,,10200000.0,
DefinedBenefitPensionPlanLiabilitiesCurrent / USD,,,,,,,,,,,4500000.0,,,,4300000.0,,,,4700000.0,,,,5600000.0,,,,5900000.0,,,,6900000.0,,,,5000000.0,,,,5300000.0,,,,5900000.0,,,,5400000.0,,,,6000000.0,,,,5300000.0,,,,5600000.0,,,,11100000.0,
DefinedBenefitPensionPlanLiabilitiesNoncurrent / USD,,,,,,,,,,,92500000.0,,,,108600000.0,,,,109600000.0,,,,120400000.0,,,,121000000.0,,,,137200000.0,,,,137100000.0,,,,132700000.0,,,,142800000.0,,,,205700000.0,,,,157500000.0,,,,121700000.0,,,,113500000.0,,,,101800000.0,
DefinedBenefitPlanAccumulatedBenefitObligation / USD,,,887400000.0,,,,1078500000.0,,,,1167400000.0,,,,1399900000.0,,,,1412800000.0,,,,1581900000.0,,,,1645400000.0,,,,1825100000.0,,,,1852500000.0,,,,2121100000.0,,,,1938000000.0,,,,2167500000.0,,,,2135000000.0,,,,1765300000.0,,,,1712100000.0,,,,1688500000.0,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesBeforeTax / USD,,,,,,,,,,,,,,,,,,,189400000.0,,,,259100000.0,,,,-464000000.0,,,,330500000.0,,,,-238100000.0,,,,281900000.0,,,,-429600000.0,,,,-145800000.0,,,,340900000.0,,,,293000000.0,,,,286100000.0,,,,280200000.0,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax / USD,,,,,,,,,,,,,,,,,,,4200000.0,,,,2700000.0,,,,23400000.0,,,,21300000.0,,,,19000000.0,,,,16100000.0,,,,-2500000.0,,,,-2500000.0,,,,7400000.0,,,,5500000.0,,,,3900000.0,,,,2200000.0,
DefinedBenefitPlanActualReturnOnPlanAssets / USD,,,-144300000.0,,,,117600000.0,,,,200000000.0,,,,106600000.0,,,,121000000.0,,,,311100000.0,,,,60600000.0,,,,61200000.0,,,,195200000.0,,,,148500000.0,,,,142000000.0,,,,172100000.0,,,,385200000.0,,,,-406700000.0,,,,126600000.0,,,,106800000.0,
DefinedBenefitPlanActuarialGainLoss / USD,,,,,,,,,,,-5400000.0,,,,159400000.0,,,,-58600000.0,,,,87200000.0,,,,21700000.0,,,,145300000.0,,,,-44500000.0,,,,-73700000.0,,,,95800000.0,,,,210700000.0,,,,-11800000.0,,,,-319200000.0,,,,-48200000.0,,,,14600000.0,
DefinedBenefitPlanAmortizationOfGainsLosses / USD,,,,,,,-1200000.0,-5100000.0,-10000000.0,-15000000.0,-4500000.0,-3800000.0,-7500000.0,-11300000.0,-20100000.0,-7700000.0,-15500000.0,-23200000.0,-15000000.0,-5000000.0,-10000000.0,-15000000.0,-30900000.0,-4400000.0,-8700000.0,-12900000.0,-20100000.0,-2800000.0,-5500000.0,-8300000.0,-17200000.0,-4800000.0,-9600000.0,-14400000.0,-11000000.0,-2100000.0,-4200000.0,-6300000.0,-19100000.0,-100000.0,-100000.0,-100000.0,-8400000.0,-1600000.0,-2900000.0,-4800000.0,-100000.0,-2500000.0,-5000000.0,-7500000.0,-6800000.0,-1700000.0,-3400000.0,-5100000.0,-9300000.0,-500000.0,-1000000.0,-1400000.0,-7500000.0,-700000.0,-1500000.0,-2200000.0,-1900000.0,-700000.0
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent / USD,,,,,,,,,,,231500000.0,,,,170300000.0,,,,362600000.0,,,,551400000.0,,,,475700000.0,,,,306500000.0,,,,413800000.0,,,,180800000.0,,,,108000000.0,,,,19800000.0,,,,320500000.0,,,,148500000.0,,,,247700000.0,,,,286300000.0,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationDiscountRate / pure,,,0.068,,,,0.0525,,,,0.054,,,,0.039,,,,0.045,,,,0.0405,,,,0.0425,,,,0.034,,,,0.037,,,,0.041,,,,0.034,,,,0.0245,,,,0.0255,,,,0.046,,,,0.051,,,,0.054,
DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationWeightedAverageInterestCreditingRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325,,,,0.0325,,,,0.035,,,,0.037,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate / pure,,,0.0625,,,,0.0695,,,,0.068,,,,0.0525,,,,0.054,,,,0.039,,,,0.045,,,,0.0405,,,,0.0425,,,,0.034,,,,0.037,,,,0.041,,,,0.034,,,,0.0245,,,,0.0255,,,,0.046,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets / pure,,,0.0725,,,,0.0725,,,,0.0725,,,,0.0725,,,,0.0725,,,,0.0725,,,,0.0725,,,,0.0725,,,,0.07,,,,0.07,,,,0.0675,,,,0.0675,,,,0.0675,,,,0.0675,,,,0.0675,,,,0.0675,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostWeightedAverageInterestCreditingRate / pure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0325,,,,0.0325,,,,0.0325,,,,0.0325,
DefinedBenefitPlanBenefitObligation / USD,,,842800000.0,,,,894900000.0,,,,1087900000.0,,,,1178800000.0,,,,1412100000.0,,,,1427800000.0,,,,1598700000.0,,,,1661000000.0,,,,1843900000.0,,,,1866700000.0,,,,2135300000.0,,,,1951200000.0,,,,2180100000.0,,,,2149300000.0,,,,1779000000.0,,,,1725800000.0,
DefinedBenefitPlanBenefitObligationBenefitsPaid / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71800000.0,,,,124700000.0,,,,412600000.0,,,,100100000.0,,,,100400000.0,,,,93400000.0,,,,86700000.0,,,,95600000.0,
DefinedBenefitPlanContributionsByEmployer / USD,,,6300000.0,152100000.0,154200000.0,156500000.0,112300000.0,77000000.0,79200000.0,81300000.0,158100000.0,127300000.0,130100000.0,132500000.0,91600000.0,77300000.0,79900000.0,82300000.0,135300000.0,,,,84700000.0,,,,9900000.0,,,,11000000.0,,,,11900000.0,,,,10900000.0,,,,10000000.0,,,,9800000.0,,,,10900000.0,,,,10700000.0,,,,17000000.0,,,,13400000.0,
DefinedBenefitPlanExpectedFutureBenefitPaymentsFiveFiscalYearsThereafter / USD,,,,,,,,,,,525700000.0,,,,568600000.0,,,,609400000.0,,,,630200000.0,,,,673300000.0,,,,718300000.0,,,,669400000.0,,,,707300000.0,,,,639400000.0,,,,643700000.0,,,,644100000.0,,,,661300000.0,,,,669500000.0,,,,681100000.0,
DefinedBenefitPlanExpectedFutureBenefitPaymentsNextTwelveMonths / USD,,,,,,,,,,,48200000.0,,,,54100000.0,,,,61300000.0,,,,71900000.0,,,,79000000.0,,,,85900000.0,,,,308000000.0,,,,134900000.0,,,,99500000.0,,,,120400000.0,,,,122300000.0,,,,124000000.0,,,,136000000.0,,,,142400000.0,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFive / USD,,,,,,,,,,,77400000.0,,,,86000000.0,,,,93800000.0,,,,101200000.0,,,,110200000.0,,,,119200000.0,,,,107700000.0,,,,112400000.0,,,,119400000.0,,,,115700000.0,,,,126000000.0,,,,125100000.0,,,,128500000.0,,,,130300000.0,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearFour / USD,,,,,,,,,,,67400000.0,,,,77000000.0,,,,85600000.0,,,,93400000.0,,,,99200000.0,,,,107700000.0,,,,100300000.0,,,,103700000.0,,,,106300000.0,,,,111000000.0,,,,115900000.0,,,,126700000.0,,,,126000000.0,,,,130000000.0,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearThree / USD,,,,,,,,,,,60400000.0,,,,67100000.0,,,,76500000.0,,,,86200000.0,,,,91000000.0,,,,97100000.0,,,,160200000.0,,,,95900000.0,,,,99300000.0,,,,120000000.0,,,,135200000.0,,,,146500000.0,,,,153700000.0,,,,157400000.0,
DefinedBenefitPlanExpectedFutureBenefitPaymentsYearTwo / USD,,,,,,,,,,,52800000.0,,,,60500000.0,,,,66900000.0,,,,78100000.0,,,,83700000.0,,,,89800000.0,,,,148800000.0,,,,87800000.0,,,,117800000.0,,,,112900000.0,,,,128600000.0,,,,140400000.0,,,,150000000.0,,,,154700000.0,
DefinedBenefitPlanExpectedFutureEmployerContributionsNextFiscalYear / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700000.0,,,,8000000.0,,,,13800000.0,,,,9700000.0,
DefinedBenefitPlanExpectedReturnOnPlanAssets / USD,,,67200000.0,19100000.0,38300000.0,57400000.0,70300000.0,22100000.0,44100000.0,66300000.0,76500000.0,24400000.0,48800000.0,73200000.0,88500000.0,27400000.0,54800000.0,82200000.0,97600000.0,29800000.0,59700000.0,89500000.0,109500000.0,32500000.0,65000000.0,97300000.0,119400000.0,32900000.0,65700000.0,98500000.0,129700000.0,34000000.0,67900000.0,101900000.0,131200000.0,34300000.0,68600000.0,103000000.0,135800000.0,32900000.0,65900000.0,98900000.0,137500000.0,29500000.0,59000000.0,88400000.0,131800000.0,30400000.0,60700000.0,91100000.0,117900000.0,32000000.0,64000000.0,95900000.0,121300000.0,31900000.0,63700000.0,95600000.0,127900000.0,29000000.0,58000000.0,86900000.0,127500000.0,29000000.0
DefinedBenefitPlanFairValueOfPlanAssets / USD,,,952200000.0,,,,787000000.0,,,,981700000.0,,,,1313300000.0,,,,1469500000.0,,,,1676100000.0,,,,2024100000.0,,,,2009800000.0,,,,2006300000.0,,,,2138400000.0,,,,2178100000.0,,,,1910500000.0,,,,1988800000.0,,,,2306300000.0,,,,1800500000.0,,,,1854400000.0,
DefinedBenefitPlanForeignCurrencyExchangeRateChangesBenefitObligation / USD,,,,,,,-7300000.0,,,,14500000.0,,,,-10800000.0,,,,200000.0,,,,6700000.0,,,,-17500000.0,,,,-7600000.0,,,,2700000.0,,,,7500000.0,,,,-8700000.0,,,,-3600000.0,,,,-25100000.0,,,,22500000.0,,,,2000000.0,,,,-800000.0,
DefinedBenefitPlanFundedStatusOfPlan / USD,,,-107900000.0,,,,-106200000.0,,,,134500000.0,,,,57400000.0,,,,248300000.0,,,,425400000.0,,,,348800000.0,,,,162400000.0,,,,271700000.0,,,,42800000.0,,,,-40700000.0,,,,-191300000.0,,,,157000000.0,,,,21500000.0,,,,128600000.0,,,,173400000.0,
DefinedBenefitPlanInterestCost / USD,,,50700000.0,14800000.0,29600000.0,44400000.0,56700000.0,14000000.0,28100000.0,42300000.0,59100000.0,15500000.0,31000000.0,46500000.0,56600000.0,13800000.0,27500000.0,41300000.0,62100000.0,15600000.0,31300000.0,46900000.0,55100000.0,15800000.0,31500000.0,47200000.0,62600000.0,16900000.0,33800000.0,50600000.0,62800000.0,15100000.0,30000000.0,45000000.0,67400000.0,16300000.0,32600000.0,49000000.0,60000000.0,19700000.0,39300000.0,59000000.0,65400000.0,15400000.0,30900000.0,46300000.0,78600000.0,12700000.0,25500000.0,38300000.0,61800000.0,13100000.0,26200000.0,39200000.0,51400000.0,19500000.0,39000000.0,58600000.0,52300000.0,21200000.0,42300000.0,63400000.0,78200000.0,21900000.0
